scenario,scenario2,day(d),hourOfDay,int1.cpt,int2.cpt,int3.cpt,int4.cpt,int5.cpt,int6.cpt,int7.cpt,int8.cpt,int9.cpt,int10.cpt,trunk.cpt,root.cpt,S1.cpb,S2.cpb,S3.cpb,S4.cpb,S5.cpb,S6.cpb,S7.cpb,S8.cpb,S9.cpb,S10.cpb,trunk.cpb,root.cpb,int1.j (mg/hour),int2.j (mg/hour),int3.j (mg/hour),int4.j (mg/hour),int5.j (mg/hour),int6.j (mg/hour),int7.j (mg/hour),int8.j (mg/hour),int9.j (mg/hour),int10.j (mg/hour),trunk.j (mg/hour),root.j (mg/hour),int1.CNS (mg),int2.CNS (mg),int3.CNS (mg),int4.CNS (mg),int5.CNS (mg),int6.CNS (mg),int7.CNS (mg),int8.CNS (mg),int9.CNS (mg),int10.CNS (mg),trunk.CNS (mg),root.CNS (mg),int1.CS (mg),int2.CS (mg),int3.CS (mg),int4.CS (mg),int5.CS (mg),int6.CS (mg),int7.CS (mg),int8.CS (mg),int9.CS (mg),int10.CS (mg),trunk.CS (mg),root.CS (mg),int1.biomass (mg),int2.biomass (mg),int3.biomass (mg),int4.biomass (mg),int5.biomass (mg),int6.biomass (mg),int7.biomass (mg),int8.biomass (mg),int9.biomass (mg),int10.biomass (mg),trunk.biomass (mg),root.biomass (mg),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,S13.cpb,S14.cpb,S15.cpb,S16.cpb,S13.cpt,S14.cpt,S15.cpt,S16.cpt,C1.Cflux,C1.carbon_nonStructure,C1.carbon_structure,C2.Cflux,C2.carbon_nonStructure,C2.carbon_structure,C3.Cflux,C4.carbon_nonStructure,C5.carbon_structure,C6.Cflux,C7.carbon_nonStructure,C8.carbon_structure
1,0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7058.366103197262,2584.9311572652764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47687.06659032858,9226.483523835186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117908.02821455033,28125.3464963178,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,286.29586192067245,1956.011360099576,0.0,286.3098781126132,1962.953789159641,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7047.112375820801,2580.6866867173917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47688.51157414405,9226.772374035489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117886.9026236903,28115.92737118441,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,285.8396799120633,1956.1725469038481,0.0,285.8537627345463,1963.1472133175619,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034.962954605744,2576.092642210842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47690.11692769785,9227.086228475133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117864.19332784346,28105.735380474405,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,285.34721875596324,1956.3516260723177,0.0,285.3613824973395,1963.3621083117198,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7022.093066180871,2571.216973763377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47691.832522333876,9227.416337176142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117840.16975688859,28094.911491351846,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,284.8255776673136,1956.5430066237313,0.0,284.8398345018318,1963.5917649648609,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7008.734736288712,2566.1563603286154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47693.553839815046,9227.747610570532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117815.10653023791,28083.649984502274,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,284.28414102863053,1956.7350297109635,0.0,284.2984951137146,1963.8221926609556,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995.182172263787,2561.0311559815414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47695.19146426808,9228.067468101925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117789.44471769762,28072.20749028164,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,283.7348128057597,1956.9177202932942,0.0,283.74925958724225,1964.0414213515855,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981.75223251693,2555.9700766731507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47696.65756534741,9228.362639414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117763.6775886832,28060.858907797236,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,283.1904148034332,1957.0812793810467,0.0,283.20494078645015,1964.2376922495769,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.758701140807,2551.096063964487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47697.89154261284,9228.621714411915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117738.35043772912,28049.869815831695,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,282.66365469280163,1957.2189451327056,0.0,282.67824082621837,1964.4028911454134,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6956.450560833142,2546.507295463652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47698.811585824835,9228.826619670692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117713.82331267775,28039.430958505603,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,282.1646138777537,1957.3215891635582,0.0,282.1792360831564,1964.526063977848,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6944.989409054444,2542.2674740566395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47699.32994687166,9228.951941663552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117690.25526663485,28029.633510460102,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,281.69983476200605,1957.3794204485478,0.0,281.7144653926184,1964.5954615172502,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6934.542822855339,2538.4176905741438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47699.645554604474,9229.031643287251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117668.43566203822,28020.656189668225,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,281.2761622400535,1957.4146316579966,0.0,281.2907889951998,1964.6377149670147,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6925.154024782405,2534.9596294373728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47699.91694820512,9229.100629430042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117648.79904340411,28012.586122611803,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,280.8953844319144,1957.444910177004,0.0,280.9100061295135,1964.6740491884702,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916.733257393167,2531.8583680530533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.163472426575,9229.163358176227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117631.19375933493,28005.350767186963,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,280.5538658847613,1957.4724141922468,0.0,280.5684827867476,1964.7070540055322,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6909.134696270154,2529.0597888417064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.38937409006,9229.220811168432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117615.31488694687,27998.823596074526,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,280.2456935351761,1957.4976174845112,0.0,280.2603061761288,1964.7372979551228,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6902.185474670307,2526.5000177314027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.59898066834,9229.274036529081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117600.79943462473,27992.855008092367,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,279.96385704782324,1957.5210028404956,0.0,279.9784660796681,1964.7653603812587,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6895.929866744951,2524.1949382754497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.792645260924,9229.323014225858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117587.74351835281,27987.48277746454,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,279.7101531271869,1957.5426096401495,0.0,279.7247595408512,1964.7912885398775,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6890.0727232012905,2522.0360874440044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.97607750813,9229.36925507337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117575.52375720182,27982.452229523085,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,279.4726109587168,1957.5630748856954,0.0,279.4872153802821,1964.8158468336176,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.348422533647,2519.9261650205112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47701.153579988786,9229.413992853455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117563.57733528214,27977.534610826006,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,279.2404564263811,1957.5828786021225,0.0,279.2550589352427,1964.8396112924447,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6878.498048196361,2517.7704418468743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47701.32910717087,9229.458393146899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117551.35512777428,27972.50712773661,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,279.0031871652277,1957.602461980696,0.0,279.0177871595183,1964.8631113458575,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6872.258038646356,2515.472312348847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47701.507264898944,9229.503727173224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117538.29940859391,27967.142770042155,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,278.75011280538047,1957.6223388902006,0.0,278.764709214312,1964.8869636363743,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6865.444601266459,2512.9448180291324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47701.95109807088,9229.607936983646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117524.58086741676,27961.372443766842,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,278.47382794353643,1957.6718570985745,0.0,278.4884348750161,1964.9463854842095,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.7865197200335,2510.0824583675235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47702.74348297284,9229.78038480908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117509.79386667827,27954.967224368524,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,278.1633456036029,1957.7602635123794,0.0,278.1779809441464,1965.0524731768235,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6848.950391514973,2506.7685008197545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47703.781919917514,9229.99927717233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117492.9995816411,27947.597253616197,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,277.8051295870496,1957.8761231131434,0.0,277.8198065120773,1965.191504692561,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6838.681476875023,2502.902601644349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47705.091349158814,9230.266103273769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117473.70308136342,27939.027139027567,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,277.3888648015959,1958.022219537452,0.0,277.40360148028003,1965.3668203952002,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6826.8196593362845,2498.4139991774678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47706.71427679432,9230.582670351358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117451.65106240592,27929.09268628953,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,276.9080870462162,1958.203296765391,0.0,276.9229108613031,1965.5841130606325,0.0,0.0,0.0,0.0,0.0,0.0
