day(d),hourOfDay,scenario,age(dd),age(days),Ta (degree),rh,cca (ppm),wind (m/s),soil water content,LAI per vine(m2),hourlyabsRad(J/m2),assimilatedCO2(umolco2/m2/s),biomBerry(kg/vine),freshWeightBerry(kg/vine),biomBerry(t/ha),freshWeightBerry(t/ha),berrySugarConcentration(gsugar/gh20),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE
9,21,0,112.09659890333809,17.833333864808083,17.902378,0.54,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.34650696223029076,2.281615074377913,1.732534811151454,11.408075371889565,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,22,0,112.37159891923267,17.916667200624943,16.6,0.54,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.34709378919226574,2.2854791042198417,1.7354689459613288,11.427395521099207,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
9,23,0,112.59999990463255,18.000000536441803,15.481624,0.54,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.3476273632096846,2.2889924839037694,1.7381368160484232,11.444962419518848,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,0,0,112.77410387992857,18.083333872258663,14.178495,0.81,400.0,0.1,0.3285445,1.4359780820086598,0.0,0.0,0.3480952269059561,2.292073186396141,1.7404761345297808,11.460365931980705,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,1,0,112.91469959417978,18.166667208075523,13.374297,0.81333333,400.0,0.8703704,0.3285445,1.4359780820086598,0.0,0.0,0.34852096102020597,2.2948764817945864,1.7426048051010299,11.474382408972932,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,2,0,113.04386627674101,18.250000543892384,13.1,0.81666666,400.0,1.7407408,0.3285445,1.4359780820086598,0.0,0.0,0.34893195759683865,2.297582736176105,1.7446597879841932,11.487913680880526,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,3,0,113.18446199099222,18.333333879709244,13.374297,0.82,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.3493570700319064,2.3003819380562454,1.7467853501595318,11.501909690281227,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,4,0,113.35856596628824,18.416667215526104,14.178495,0.85333335,400.0,1.9074074,0.3285445,1.4359780820086598,0.0,0.0,0.3498234571172048,2.303452917633286,1.749117285586024,11.51726458816643,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,5,0,113.58597389856973,18.500000551342964,15.45779,0.88666666,400.0,1.2037038,0.3285445,1.4359780820086598,26543.264703069388,1.3281246915419083,0.3503574692930389,2.306969182421856,1.7517873464651945,11.534845912109278,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,6,0,113.88284889856973,18.583333887159824,17.125,0.92,400.0,0.5,0.3271347,1.4359780820086598,80066.74652013874,2.813416799871125,0.3509720097166241,2.311015694749463,1.7548600485831205,11.555078473747317,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,7,0,114.26062003771463,18.666667222976685,19.066507,0.85333335,400.0,1.2037038,0.32289,1.4359780820086598,131276.73060260812,3.710896472920838,0.3516670253644,2.3155921054763566,1.758335126822,11.577960527381784,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,8,0,114.7252033551534,18.750000558793545,21.15,0.7866667,400.0,1.9074074,0.3129979,1.4359780820086598,176899.48269406613,4.4949346291120404,0.35242904274939535,2.3206096968729413,1.7621452137469769,11.603048484364706,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,9,0,115.27659893035889,18.833333894610405,23.233494,0.72,400.0,2.6111112,0.30136475,1.4359780820086598,213937.0809384563,5.171953571982481,0.35323303370634845,2.325903668097185,1.7661651685317423,11.629518340485925,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,10,0,115.9088905652364,18.916667230427265,25.175,0.6333333,400.0,2.6111112,0.28954852,1.4359780820086598,240033.8743736856,5.581323840392331,0.3540489415730038,2.3312761075883945,1.770244707865019,11.656380537941972,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,11,0,116.61064926783243,19.000000566244125,26.842209,0.5466667,400.0,2.6111112,0.27901813,1.4359780820086598,253492.51484688913,5.696452968317488,0.3548508950234213,2.3365566626157572,1.7742544751171065,11.682783313078785,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,12,0,117.36571192741393,19.083333902060986,28.121504,0.46,400.0,2.6111112,0.2721438,1.4359780820086598,253477.67364373218,5.552897257519409,0.3556251890574121,2.341655091024189,1.7781259452870604,11.708275455120944,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,13,0,118.15428288777667,19.166667237877846,28.925703,0.42,400.0,2.7777777,0.26937124,1.4359780820086598,239958.71689684715,5.400871141483334,0.35637396234137025,2.34658547510933,1.7818698117068514,11.73292737554665,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,14,0,118.95428291956581,19.250000573694706,29.2,0.38,400.0,2.9444444,0.26967567,1.4359780820086598,213835.0566892967,5.161563316471903,0.35711215591798257,2.3514461958907154,1.7855607795899127,11.757230979453576,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,15,0,119.74285387992856,19.333333909511566,28.925703,0.34,400.0,3.1111112,0.27206635,1.4359780820086598,176774.62187032847,4.821522751189287,0.3578596305480088,2.3563680288391966,1.789298152740044,11.781840144195982,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,16,0,120.49791653951006,19.416667245328426,28.121504,0.33333334,400.0,2.574074,0.27624527,1.4359780820086598,131175.01057318583,4.298123101382905,0.358631056622515,2.3614475728374824,1.793155283112575,11.807237864187412,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,17,0,121.19967524210608,19.500000581145287,26.842209,0.32666665,400.0,2.0370371,0.28308383,1.4359780820086598,79986.88996131331,3.211937122178796,0.3594275108959802,2.3666919178996833,1.797137554479901,11.833459589498416,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,18,0,121.8319668769836,19.583333916962147,25.175,0.32,400.0,1.5,0.29428068,1.4359780820086598,26517.861475885016,1.244156398024091,0.3602330654918835,2.371996185085017,1.8011653274594175,11.859980925425083,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,19,0,122.38336245218909,19.666667252779007,23.233494,0.36333334,400.0,1.8703704,0.3116269,1.4359780820086598,1.619523024713119E-5,-0.19952232849794396,0.3610223944330623,2.377193612574625,1.8051119721653115,11.885968062873124,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,20,0,122.84794576962786,19.750000588595867,21.15,0.40666667,400.0,2.2407408,0.32338437,1.4359780820086598,0.0,0.0,0.3617683866730401,2.382105684554786,1.8088419333652006,11.910528422773929,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,21,0,123.22571690877275,19.833333924412727,19.066507,0.45,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.36244940487582045,2.386589927490017,1.8122470243791022,11.932949637450086,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,22,0,123.52259190877275,19.916667260229588,17.125,0.45,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.3630524912964086,2.3905610196132745,1.815262456482043,11.952805098066372,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
10,23,0,123.74999984105425,20.000000596046448,15.45779,0.45,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.3635783520638319,2.3940236105126145,1.8178917603191596,11.970118052563071,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,0,0,124.13399163881934,20.083333931863308,19.215803,0.52,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.36426189083850635,2.398524450444319,1.8213094541925319,11.992622252221596,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,1,0,124.50195773442583,20.166667267680168,18.831186,0.56,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.3649306958432639,2.4029282741679525,1.8246534792163194,12.014641370839763,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,2,0,124.86445776621497,20.25000060349703,18.7,0.6,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.36559363142035484,2.4072934499678738,1.8279681571017743,12.036467249839369,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,3,0,125.23242386182146,20.33333393931389,18.831186,0.64,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.36626026172327225,2.411682954116316,1.8313013086163614,12.05841477058158,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,4,0,125.61641565958655,20.41666727513075,19.215803,0.63666666,400.0,2.6111112,0.3285445,1.4359780820086598,0.0,0.0,0.3669392837046214,2.416154052701198,1.8346964185231072,12.080770263505991,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,5,0,126.02590060234066,20.50000061094761,19.827639,0.6333333,400.0,2.6111112,0.3285445,1.4359780820086598,7743.709797160222,0.3209686895347279,0.3676409295212788,2.420774120540111,1.838204647606394,12.103870602700555,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,6,0,126.46860893567398,20.58333394676447,20.625,0.63,400.0,2.6111112,0.32483372,1.4359780820086598,23343.084816349336,1.1608730295885452,0.3683688054941682,2.4255669038692913,1.841844027470841,12.127834519346456,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,7,0,126.95000672340389,20.66666728258133,21.553547,0.62666667,400.0,2.9444444,0.32005972,1.4359780820086598,38257.57179529931,1.836554015292094,0.36912181843837366,2.4305252044865204,1.8456090921918682,12.152626022432601,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,8,0,127.4729233582814,20.75000061839819,22.55,0.62333333,400.0,3.2777777,0.31568563,1.4359780820086598,51527.93249983759,2.354890449275048,0.3698955996816037,2.43562025636502,1.8494779984080183,12.178101281825098,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,9,0,128.03735891977942,20.83333395421505,23.546453,0.62,400.0,3.6111112,0.3118168,1.4359780820086598,62325.5039668475,2.7405681624437053,0.37068347195863366,2.4408080922814643,1.8534173597931682,12.20404046140732,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,10,0,128.64048393567398,20.91666729003191,24.475,0.62666667,400.0,4.4722223,0.30849826,1.4359780820086598,69913.76842648965,3.0092279410011007,0.3714780551532296,2.4460401170089576,1.8573902757661482,12.230200585044788,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,11,0,129.27683234214777,21.00000062584877,25.272362,0.6333333,400.0,5.3333335,0.30619183,1.4359780820086598,73820.18884791002,3.157551023161841,0.3722730508279341,2.4512748577593193,1.8613652541396706,12.256374288796595,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,12,0,129.93867389361057,21.08333396166563,25.884197,0.64,400.0,6.1944447,0.3047672,1.4359780820086598,73823.6736021191,3.177844130871188,0.373064651781822,2.456487245578766,1.8653232589091102,12.282436227893829,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,13,0,130.616541147232,21.16666729748249,26.268814,0.61333334,400.0,6.0277777,0.30437553,1.4359780820086598,69895.29980909718,3.044855422940825,0.3738519986771738,2.4616716220589283,1.8692599933858691,12.308358110294641,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,14,0,131.29987446467075,21.25000063329935,26.4,0.58666664,400.0,5.861111,0.3040062,1.4359780820086598,62287.81357785521,2.771237924460951,0.37463662273498144,2.466838069701107,1.8731831136749073,12.334190348505535,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,15,0,131.97774171829218,21.33333396911621,26.268814,0.56,400.0,5.6944447,0.3049388,1.4359780820086598,51503.796716413715,2.3537507672197333,0.37542085786836915,2.4720019564255686,1.877104289341846,12.360009782127843,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,16,0,132.63958326975498,21.41666730493307,25.884197,0.56333333,400.0,5.5,0.3072082,1.4359780820086598,38226.99783494166,1.7951367911430807,0.37620592581552637,2.4771713269083886,1.8810296290776318,12.385856634541943,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,17,0,133.27593167622877,21.50000064074993,25.272362,0.56666666,400.0,5.3055553,0.3114749,1.4359780820086598,23320.969282854287,1.0892447468160216,0.37699024843687595,2.4823357897074283,1.8849512421843797,12.411678948537142,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,18,0,133.87905669212333,21.58333397656679,24.475,0.57,400.0,5.111111,0.3167324,1.4359780820086598,7734.992660641285,0.25546315139580617,0.37776850769802583,2.4874603276116156,1.888842538490129,12.437301638058079,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,19,0,134.44349225362134,21.66666731238365,23.546453,0.60333335,400.0,5.4722223,0.32261294,1.4359780820086598,1.615096131462326E-5,-0.2053009836463142,0.37853681164724606,2.4925193136157127,1.8926840582362303,12.462596568078563,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,20,0,134.96640888849888,21.750000648200512,22.55,0.63666666,400.0,5.8333335,0.3258874,1.4359780820086598,0.0,0.0,0.37928635891844475,2.4974547941091436,1.8964317945922238,12.487273970545719,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,21,0,135.44780667622877,21.833333984017372,21.553547,0.67,400.0,6.1944447,0.3285445,1.4359780820086598,0.0,0.0,0.3800149600324195,2.5022523522134703,1.9000748001620977,12.51126176106735,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,22,0,135.8905150095621,21.916667319834232,20.625,0.67,400.0,6.1944447,0.3285445,1.4359780820086598,0.0,0.0,0.38071917553745405,2.5068893404620045,1.9035958776872703,12.534446702310023,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
11,23,0,136.29999995231623,22.000000655651093,19.827639,0.67,400.0,6.1944447,0.3285445,1.4359780820086598,0.0,0.0,0.38139888648808384,2.511364975644613,1.9069944324404193,12.556824878223066,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,0,0,136.62629675865168,22.083333991467953,17.831123,0.79,400.0,2.1111112,0.3285445,1.4359780820086598,0.0,0.0,0.3820081289163264,2.515376602710579,1.9100406445816323,12.576883013552896,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,1,0,136.92366409301752,22.166667327284813,17.136816,0.82,400.0,1.4074074,0.3285445,1.4359780820086598,0.0,0.0,0.38258847678857366,2.5191979702386074,1.9129423839428685,12.595989851193035,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,2,0,137.21116407712296,22.250000663101673,16.9,0.85,400.0,0.7037037,0.3285445,1.4359780820086598,0.0,0.0,0.38315780203212635,2.5229467579961544,1.9157890101606316,12.614733789980772,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,3,0,137.5085314114888,22.333333998918533,17.136816,0.88,400.0,0.1,0.3285445,1.4359780820086598,0.0,0.0,0.38373548047970785,2.52675054838946,1.9186774023985391,12.6337527419473,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,4,0,137.83482821782425,22.416667334735394,17.831123,0.87,400.0,1.037037,0.3285445,1.4359780820086598,0.0,0.0,0.3843386982408024,2.530722505339437,1.9216934912040122,12.653612526697184,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,5,0,138.20714521408075,22.500000670552254,18.935608,0.86,400.0,2.074074,0.3285445,1.4359780820086598,26286.52721558192,1.3192520255087585,0.3849921414965878,2.5350251778544552,1.924960707482939,12.675125889272277,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,6,0,138.6394368807474,22.583334006369114,20.375,0.85,400.0,3.1111112,0.32560953,1.4359780820086598,79219.41544452736,3.0855788720540946,0.3856970340000548,2.5396666238772823,1.9284851700002739,12.698333119386412,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,7,0,139.14157056808466,22.666667342185974,22.051208,0.75333333,400.0,3.6111112,0.31756464,1.4359780820086598,129786.14131451045,4.073742412264003,0.38644459372326817,2.5445890171316723,1.932222968616341,12.722945085658361,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,8,0,139.71865391731257,22.750000678002834,23.85,0.6566667,400.0,4.111111,0.30463538,1.4359780820086598,174771.73135355118,4.79595828149773,0.3872184262191843,2.549684406489398,1.9360921310959214,12.74842203244699,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,9,0,140.37068692843113,22.833334013819695,25.648792,0.56,400.0,4.611111,0.29150543,1.4359780820086598,211241.3159777824,5.243556706212728,0.3879956007082764,2.5548018015868035,1.939978003541382,12.774009007934017,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,10,0,141.09256196022028,22.916667349636555,27.325,0.52,400.0,3.9444444,0.28031328,1.4359780820086598,236989.3892793926,5.520467204565868,0.38875277793245444,2.559787522386007,1.9437638896622722,12.798937611930034,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,11,0,141.8744116624196,23.000000685453415,28.764393,0.48,400.0,3.2777777,0.27324823,1.4359780820086598,250273.56746326527,5.566433564199651,0.38947295296299256,2.564529597971704,1.9473647648149628,12.82264798985852,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,12,0,142.70228155453995,23.083334021270275,29.868877,0.44,400.0,2.6111112,0.26916048,1.4359780820086598,250229.37365334763,5.442219928793701,0.3901512124555334,2.568995675861051,1.950756062277667,12.844978379305255,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,13,0,143.55908091862992,23.166667357087135,30.563185,0.41,400.0,2.4444444,0.26796997,1.4359780820086598,236959.87816235053,5.265805215707329,0.390796624013168,2.573245462732859,1.9539831200658402,12.866227313664295,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,14,0,144.42574755350745,23.250000692903996,30.8,0.38,400.0,2.2777777,0.2689238,1.4359780820086598,211225.07974471222,5.051091230228497,0.3914292132771437,2.577410819732576,1.9571460663857185,12.887054098662881,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,15,0,145.28254691759741,23.333334028720856,30.563185,0.35,400.0,2.1111112,0.2714712,1.4359780820086598,174681.22133054314,4.761752291117871,0.39207305135072007,2.5816502458170483,1.9603652567536003,12.908251229085241,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,16,0,146.11041680971778,23.416667364537716,29.868877,0.33,400.0,2.2777777,0.2755236,1.4359780820086598,129684.78492024008,4.239755513140213,0.3927477159115465,2.586092652463721,1.9637385795577325,12.930463262318606,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,17,0,146.8922665119171,23.500000700354576,28.764393,0.31,400.0,2.4444444,0.28206164,1.4359780820086598,79148.34797504764,3.1407637220164815,0.3934610412690075,2.590789625586694,1.9673052063450374,12.95394812793347,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,18,0,147.61414154370624,23.583334036171436,27.325,0.29,400.0,2.6111112,0.29311138,1.4359780820086598,26258.566888572757,1.1740960033503807,0.39420514284976993,2.5956892483031,1.9710257142488496,12.978446241515499,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,19,0,148.2661745548248,23.666667371988297,25.648792,0.31666666,400.0,3.6388888,0.31051365,1.4359780820086598,1.6114071908912563E-5,-0.22670721259680368,0.3949624791961308,2.6006760168606764,1.974812395980654,13.003380084303384,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,20,0,148.8432579040527,23.750000707805157,23.85,0.34333333,400.0,4.6666665,0.3217349,1.4359780820086598,0.0,0.0,0.39571159058508126,2.60560862723715,1.9785579529254063,13.02804313618575,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,21,0,149.34539159138996,23.833334043622017,22.051208,0.37,400.0,5.6944447,0.3285445,1.4359780820086598,0.0,0.0,0.39643462175697874,2.6103695094151824,1.9821731087848937,13.051847547075912,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,22,0,149.7776832580566,23.916667379438877,20.375,0.37,400.0,5.6944447,0.3285445,1.4359780820086598,0.0,0.0,0.39711699759213587,2.614862691837448,1.9855849879606795,13.07431345918724,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
12,23,0,150.1500002543131,24.000000715255737,18.935608,0.37,400.0,5.6944447,0.3285445,1.4359780820086598,0.0,0.0,0.3977535928318028,2.6190544266463314,1.988767964159014,13.095272133231658,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,0,0,150.38490951061246,24.083334051072598,15.637822,0.62,400.0,4.611111,0.3285445,1.4359780820086598,0.0,0.0,0.39825779639889036,2.6223744132111544,1.991288981994452,13.111872066055772,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,1,0,150.59068115552265,24.166667386889458,14.9385195,0.6566667,400.0,3.574074,0.3285445,1.4359780820086598,0.0,0.0,0.398729327297046,2.625479262817471,1.99364663648523,13.127396314087354,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,2,0,150.7865144809087,24.250000722706318,14.7,0.6933333,400.0,2.5370371,0.3285445,1.4359780820086598,0.0,0.0,0.3991890547260557,2.6285063911192585,1.9959452736302785,13.142531955596294,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,3,0,150.99228612581888,24.333334058523178,14.9385195,0.73,400.0,1.5,0.3285445,1.4359780820086598,0.0,0.0,0.3996591458415227,2.631601760310333,1.9982957292076133,13.158008801551667,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,4,0,151.22719538211823,24.41666739434004,15.637822,0.69666666,400.0,2.2037036,0.3285445,1.4359780820086598,0.0,0.0,0.40016009534391805,2.634900320110721,2.0008004767195904,13.174501600553606,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,5,0,151.5084558725357,24.5000007301569,16.750252,0.66333336,400.0,2.9074075,0.3285445,1.4359780820086598,27064.68858376985,1.3397421597096129,0.40071370639499565,2.63854563595474,2.0035685319749783,13.1927281797737,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,6,0,151.85012257099152,24.58333406597376,18.2,0.63,400.0,3.6111112,0.32166016,1.4359780820086598,81519.85866753357,2.781727248783409,0.4013276065939194,2.6425879326491923,2.006638032969597,13.212939663245962,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,7,0,152.26213371753693,24.66666740179062,19.888268,0.56,400.0,4.3055553,0.311824,1.4359780820086598,133526.6371323884,3.5829912811897526,0.4019999424656397,2.64701500577375,2.0099997123281987,13.23507502886875,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,8,0,152.74963374932608,24.75000073760748,21.7,0.49,400.0,5.0,0.30154547,1.4359780820086598,179738.38136281463,4.2328263826453965,0.4027197576525735,2.651754711927714,2.0135987882628674,13.25877355963857,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,9,0,153.31262266635895,24.83333407342434,23.511734,0.42,400.0,5.6944447,0.29117122,1.4359780820086598,217236.90192499032,4.689026115846912,0.40346825171264,2.6566832574309216,2.0173412585632002,13.283416287154608,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,10,0,153.94595603148142,24.9166674092412,25.2,0.39333335,400.0,6.0277777,0.28221926,1.4359780820086598,243653.81394370564,4.9911114975847966,0.40422391502186356,2.661659009682423,2.0211195751093176,13.308295048412115,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,11,0,154.63969552516937,25.00000074505806,26.649748,0.36666667,400.0,6.361111,0.2760762,1.4359780820086598,257264.97918947972,5.1062221845850555,0.40496866475802956,2.6665629002528703,2.0248433237901478,13.332814501264352,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
13,12,0,155.37978629271188,25.08333408087492,27.762178,0.34,400.0,6.6944447,0.27236092,1.4359780820086598,257222.576152253,5.080123569893286,0.40569321152428545,2.671333762036833,2.028466057621427,13.356668810184166,0.08,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148
