scenario,scenario2,day(d),hourOfDay,int1.cpt,int2.cpt,int3.cpt,int4.cpt,int5.cpt,int6.cpt,int7.cpt,int8.cpt,int9.cpt,int10.cpt,trunk.cpt,root.cpt,S1.cpb,S2.cpb,S3.cpb,S4.cpb,S5.cpb,S6.cpb,S7.cpb,S8.cpb,S9.cpb,S10.cpb,trunk.cpb,root.cpb,int1.j (mg/hour),int2.j (mg/hour),int3.j (mg/hour),int4.j (mg/hour),int5.j (mg/hour),int6.j (mg/hour),int7.j (mg/hour),int8.j (mg/hour),int9.j (mg/hour),int10.j (mg/hour),trunk.j (mg/hour),root.j (mg/hour),int1.CNS (mg),int2.CNS (mg),int3.CNS (mg),int4.CNS (mg),int5.CNS (mg),int6.CNS (mg),int7.CNS (mg),int8.CNS (mg),int9.CNS (mg),int10.CNS (mg),trunk.CNS (mg),root.CNS (mg),int1.CS (mg),int2.CS (mg),int3.CS (mg),int4.CS (mg),int5.CS (mg),int6.CS (mg),int7.CS (mg),int8.CS (mg),int9.CS (mg),int10.CS (mg),trunk.CS (mg),root.CS (mg),int1.biomass (mg),int2.biomass (mg),int3.biomass (mg),int4.biomass (mg),int5.biomass (mg),int6.biomass (mg),int7.biomass (mg),int8.biomass (mg),int9.biomass (mg),int10.biomass (mg),trunk.biomass (mg),root.biomass (mg),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,S13.cpb,S14.cpb,S15.cpb,S16.cpb,S13.cpt,S14.cpt,S15.cpt,S16.cpt,C1.Cflux,C1.carbon_nonStructure,C1.carbon_structure,C2.Cflux,C2.carbon_nonStructure,C2.carbon_structure,C3.Cflux,C4.carbon_nonStructure,C5.carbon_structure,C6.Cflux,C7.carbon_nonStructure,C8.carbon_structure
0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9215.338071155176,3313.576006406987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48309.09251698909,9258.268052727855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123893.29759768181,29936.081308416,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,374.1061143694492,2025.662738231532,0.0,374.2252259725751,2046.5354398043314,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9210.95680092536,3311.5086079855205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48315.7659272331,9258.855167626984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123898.23429643764,29932.556456558486,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.9316556049557,2026.4129163519951,0.0,374.0517789149703,2047.4356535153513,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.3404724475,3309.3570576776506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48322.43115834683,9259.445638272577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123902.64712245642,29928.83921289248,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.7476764624985,2027.1622363135325,0.0,373.8688153052749,2048.334837435699,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201.288335370646,3307.042499410057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48329.15819248763,9260.048058299668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123906.25443361564,29924.76226846509,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.5460740147205,2027.9185660713326,0.0,373.6682443605782,2049.2424331112484,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9197.22777097188,3305.0292732287885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48336.56079558564,9260.685139356938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123913.45235267219,29921.485391013346,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.38514084797816,2028.750919567183,0.0,373.5084858560981,2050.2412572690596,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9194.039541530237,3303.2683048565627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48344.64311767246,9261.359533856488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123923.99300940464,29918.89804076886,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.26008917075114,2029.6597834959787,0.0,373.3847670430364,2051.331893942985,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9191.108261990175,3301.543918015504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48353.225838418126,9262.067106426794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123936.16480632612,29916.47680212307,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.14590684753375,2030.6250131805264,0.0,373.27205837015526,2052.490169521293,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9188.246443318949,3299.7860774193646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48362.22202202432,9262.803805319696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123949.37670069325,29914.045258992905,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,373.03501102384644,2031.6368479946534,0.0,373.1627834985079,2053.704371253013,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9185.401214527712,3297.9733152632357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48371.54731559164,9263.563693190245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123963.33314642504,29911.538154221926,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.92528329100924,2032.6858145035246,0.0,373.05483212564604,2054.963131016766,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9182.50127391778,3296.082415545428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48381.09186292066,9264.33925684627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123977.64397452452,29908.882315438474,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.81382153239565,2033.7595664886799,0.0,372.9452987933578,2056.251633350952,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9179.534545349703,3294.1151262764574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48390.76344024967,9265.123639096611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123992.08454897947,29906.06557665907,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.7000997519167,2034.8477362003835,0.0,372.8336461583199,2057.5574369563515,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9176.477337407694,3292.074494967306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.48533825902,9265.911552611013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124006.43863160952,29903.082604424948,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.5830775616737,2035.9416969064002,0.0,372.7188088210346,2058.870189754668,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9173.394270467386,3289.9976093415858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48410.22932880683,9266.700493353657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124020.7846022231,29900.015749430633,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.4652792519005,2037.0382738290143,0.0,372.60328082237857,2060.186082012784,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9170.245878624544,3287.889772320235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48419.9639489694,9267.489232465803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124034.96969778893,29896.874712835048,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.3449571995111,2038.1339266028858,0.0,372.48526837174313,2061.5008652924503,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9166.950344013796,3285.74318637892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48429.656048073026,9268.27701998577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124048.7463047056,29893.639141360258,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.21862350833135,2039.2249231958597,0.0,372.3612303199293,2062.8100611552477,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9163.372878360376,3283.5311975572945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48439.248190187034,9269.061976542089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124061.70041990615,29890.2410914224,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,372.0806334657641,2040.3047958025538,0.0,372.22546595205085,2064.1059082350066,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9159.238458203898,3281.177123682642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48448.6188872975,9269.83923758275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124072.97805642217,29886.486383920103,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,371.9196412680717,2041.359861842133,0.0,372.0665691705467,2065.3719874353365,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9153.871825146303,3278.466257171774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48457.49734805315,9270.598240999458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124080.54165869791,29881.838606552294,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,371.708001301256,2042.359620229261,0.0,371.8568125503184,2066.5716974551974,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9147.832617807017,3275.592396425152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48465.90538474999,9271.334622860177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124085.6435272006,29876.74884076913,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,371.4684774508746,2043.3065090410907,0.0,371.61898136381524,2067.707963987064,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9141.558313178644,3272.7028083746077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48473.8588391946,9272.043967827294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124089.2599977292,29871.55724485762,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,371.21889779400544,2044.2022959040355,0.0,371.3709306629421,2068.782908182553,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9135.791412639246,3270.039986128056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48481.53887115937,9272.727860797582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124093.380406373,29866.845017483563,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,370.9895933834882,2045.0673713879278,0.0,371.1430602842988,2069.820998724552,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9130.503377484903,3267.587089264834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48488.927957424756,9273.384071247297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124097.90554722026,29862.566746904682,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,370.77945314776616,2045.8997527370082,0.0,370.9342737147631,2070.819856306238,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125.613557266817,3265.307704063201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48496.0364351433,9274.013592704017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124102.6839829416,29858.63809053707,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,370.5852588010998,2046.700595558481,0.0,370.74136911947744,2071.7808676562045,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9124.407116043196,3264.5172316749336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48500.29075550795,9274.359374938036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124109.24835556728,29857.579194121237,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,370.5392505234154,2047.1799297997463,0.0,370.696276404527,2072.356068724295,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.540803598986,3263.8678950984718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48504.028418951864,9274.659241725052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124115.43253053914,29856.747036485296,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,370.506903842655,2047.601074116146,0.0,370.66480378862934,2072.861441885148,0.0,0.0,0.0,0.0,0.0,0.0
