day(d),hourOfDay),scenario,age(dd),age(days),cca (ppm),wind (m/s),soilNContent (g/m3),leafArea,incomingRadiation(umol/m2/s),Ta (degree),rh,soilWaterContent(kg/kg),leafNumber,totalBerryNum,Absorbed PAR(umol/plant/s),Co2 assimilation(umolco2/plant/s),carbonAssimilation(mg/plant/hour),waterFlux(mg/plant/s),WUE(mgC/mgH2o),waterFluxPotential(mg/s),phloemCconcentration(mgc/mgH2o),fraction_berryUnloading,fraction_fineRootUnloading,fraction_stemUnloading,fraction_leafLoading,fraction_stemLoading,leafLoading(mgC),woodLoading(mgC),internodeLoading(mgC),woodLeakage(mgC),internodeLeakage(mgC),fineRootUnloading(mgC),totalBerryUnloading(mgC),singleBerryActiveSucroseuptake(mgSucrose),singlePassiveUptake(mgSucrose),singleMassFlow(mgSucrose),sumBerryUnloadingSucrose(mgSucrose),maintenanceLeaf(mgC),maintenanceWood(mgC),maintenanceInternode(mgC),maintenanceRoot(mgC),sumMaintenanceBerry(mgC),sumGrowthCostBerry(mgC),growthCostRoot(mgC),NuptakeCostRoot(mgC),soilAvailableWater(kg),soilWaterPotential[MPa],rootConductance[mg/MPa/s],xylemWaterPotential[MPa],singleBerryFreshWeight[g],singleBerryDryWeight[g],sugarConcentration[g/gh20],waterUptake[g],respirationWater[g],transpirationLost[g],waterBalance[g],osmoticWaterPotential_fruit[MPa],turgorPressure_fruit[MPa],waterPotential_fruit[MPa],osmoticWaterPotential_phloem[MPa],turgorPressure_phloem[MPa],waterPotential_phloem[MPa],rootNitrogenUptake(mg),plantNitrogenCommonPool(mg),plantNitrogenContent(mg/mg),meanLeafNcontent(mg/mg),leafNDegradation(mg),leafNSynthesis(mg),wholePlantNitrogenAmount(mg),plantBiomass(g/plant),berryBiomass(g/plant),rootBiomass(g/plant),leafBiomass(gr/plant),internodeBiomass(g/plant),woodBiomass(g/plant),woodStructuralC(gr/plant),woodNonstructuralC(gr/plant),woodNonstructuralCcontent(mg/mg),berryLphloem(g/cm2/bar/h),Vmax_berry),inputWaterPotential,scenario2,rt.carbon_structure,rt.carbon_nonStructure,rt.fc_nstrTostr,sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,RootLoading,RootLeakage,fraction_fineRootLoading,stemLoading,stemUnloading,structuralRootLoading,fraction_structuralRootLoading,structuralRootUnloading,fraction_structuralRootUnloading
17,19,0,217.02891262372307,33.66666767001152,400.0,3.6111112,15.0,1.4359780820086598,0.0,28.185257,0.22,0.3081683,10,1560,8.016960958681644E-8,-1.0442993895275539,-0.012531593269549357,16.116588887973123,-7.775586606233382E-4,16.14058210462348,0.10003045,0.68928653,0.0055586724,0.21894109,0.9013837,0.039208442,332.58844,6.557817,5.214386,0.0,0.0,2.0510135,254.3298,0.0,0.0,0.0,60.40333088969486,0.0,1.5744922161102295,2.2181677259504795,0.5932230949401855,25.166836604475975,793.5082135278866,0.22926816398092023,0.0,1.6253967,-0.01,50.94601,-0.32638025,306.4669384464496,46.54287616593278,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207910.6329205472,7.260688337021323E7,29225.759415604767,122606.95186318163,129995.39049581814,127205.36207167956,50581.38100837858,8480.861766802893,0.16766765947727041,0.0,0.0023,-0.01,0,9445.513644193778,2828.0263057221414,0.2994041840657918,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.1876547,0.0,0.0059289983,14.46695,80.78388,19.732254,0.0534785,31.746037,0.08603835
17,20,0,217.69766259193392,33.75000100582838,400.0,3.1111112,15.0,1.4359780820086598,0.0,26.05,0.26,0.31899968,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.097318664,0.62799096,0.0047071185,0.18907785,0.9125352,0.034784887,385.90536,6.6675243,5.302705,0.0,0.0,1.9906121,265.5736,0.0,0.0,0.0,63.07373436599871,44.112888127565384,1.4187144041061401,1.9997670128941536,0.5343520641326904,22.55175981670618,828.5888466762489,0.23891291586093708,0.0,1.6825256,-0.01,9.504738,-0.23435864,306.8735903529718,46.604634048932645,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207787.1405536493,7.2703225663117E7,29222.98438383184,121728.525299339,130092.91301736848,127219.84175466708,50591.10487557007,8477.860906707869,0.16757611693912108,0.0,0.0023,-0.01,0,9446.31002035357,2826.0645376612188,0.29917126704205294,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.223351,0.0,0.0052574705,14.710309,79.959885,20.054554,0.04742221,31.198677,0.073774226
17,21,0,218.2774435679115,33.83333434164524,400.0,2.6111112,15.0,1.4359780820086598,0.0,23.914743,0.3,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.097205214,0.63997185,0.004592433,0.18884562,0.9228566,0.030687535,381.82816,5.7544684,4.5773396,0.0,0.0,1.9001012,264.78586,0.0,0.0,0.0,62.88664257052978,38.573720157146454,1.278316855430603,1.8028310593217611,0.4813214838504791,20.361690558493137,826.1310537995716,0.23882581592702487,0.0,1.7328687,-0.01,9.514695,-0.23412386,307.2790696385386,46.66621384697434,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207678.6493471854,7.279929014349923E7,29220.847026641422,120859.38208158637,130190.66348903617,127235.13447603064,50600.817056835745,8475.249231326208,0.16749233953686274,0.0,0.0023,-0.01,0,9447.106106183557,2824.3708553482534,0.29896677602674276,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.9182314,0.0,0.0046362546,12.696842,78.13414,17.302622,0.04181944,30.299736,0.07323268
17,22,0,218.77431853612234,33.9166676774621,400.0,2.6111112,15.0,1.4359780820086598,0.0,21.925,0.3,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.097614355,0.6463558,0.0045313635,0.18941055,0.93161637,0.027208718,366.48938,4.850799,3.8590958,0.0,0.0,1.7825959,254.27031,0.0,0.0,0.0,60.38920124430739,33.98053675889969,1.1600433588027954,1.63688356988132,0.43666622042655945,18.542980402708054,793.3225947962032,0.2301547928011314,0.0,1.7328687,-0.01,9.525381,-0.23387243,307.6684623603222,46.725350592105016,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207582.5618230086,7.28915434615213E7,29219.289058112114,120025.15568304795,130285.6660783764,127250.77783503367,50610.20460028083,8473.124997007475,0.16741929940667458,0.0,0.0023,-0.01,0,9447.873288598443,2822.9493943323137,0.29879204643218576,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.6165253,0.0,0.004109209,10.703661,74.51234,14.581379,0.037065882,28.797161,0.07320246
17,23,0,219.20000060399343,34.00000101327896,400.0,2.6111112,15.0,1.4359780820086598,0.0,20.21637,0.3,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.09832615,0.6487473,0.0045090765,0.19044748,0.93842196,0.024505379,345.4678,4.0881505,3.2527847,0.0,0.0,1.6599586,238.82799,0.0,0.0,0.0,56.7216522003965,30.433531403541565,1.0672729015350342,1.5067288745194674,0.40164583921432495,17.1331350132823,745.142631092312,0.21703527253146723,0.0,1.7328687,-0.01,9.536067,-0.23362157,308.0342115913625,46.780896620183576,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207496.029249739,7.29781952612081E7,29218.180550492863,119238.7810395888,130376.23049178731,127266.3413121674,50619.10272193689,8471.453094827757,0.1673568403881736,0.0,0.0023,-0.01,0,9448.596739303663,2821.7604189385415,0.2986433326338042,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.362029,0.0,0.0036997886,9.021336,70.110794,12.285897,0.03337317,27.061,0.073507935
18,0,0,219.6493837038673,34.08333434909582,400.0,0.5,15.0,1.4359780820086598,0.0,20.785194,0.63,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.097756885,0.647834,0.004524199,0.19014715,0.9349282,0.025899801,351.62997,4.4140587,3.5124981,0.0,0.0,1.7015691,243.65294,0.0,0.0,0.0,57.86757532029424,31.57568261027336,1.0973339080810547,1.5498906653374434,0.41286763548851013,17.623400799930096,760.1964268733901,0.2217544790192569,0.0,1.7328687,-0.01,9.546026,-0.23338827,308.40734715739717,46.83756440474491,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207406.3962711615,7.306659700092493E7,29216.867897689666,118438.37917302354,130468.07271278753,127281.73816540647,50628.15692281674,8469.547748911009,0.167289276633612,0.0,0.0023,-0.01,0,9449.33592068744,2820.4699808229448,0.2984834071406105,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.470281,0.0,0.0039092433,9.741013,71.5151,13.262481,0.035262827,27.613596,0.073420115
18,1,0,220.0650504430132,34.16666768491268,400.0,1.537037,15.0,1.4359780820086598,0.0,19.976002,0.6,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.09804666,0.6483018,0.0045227185,0.19077171,0.93760884,0.024836987,339.92352,4.080087,3.2471266,0.0,0.0,1.6396788,235.03711,0.0,0.0,0.0,55.82131683521396,29.96204361319542,1.0548737049102783,1.4906299207359552,0.3968007266521454,16.99156802147627,733.3150795868062,0.21458109901831904,0.0,1.7328687,-0.01,9.554577,-0.23318836,308.7672886181769,46.89222841163903,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207321.0967637408,7.315187284762937E7,29215.74025246671,117664.62464586202,130557.34642667478,127296.95897616558,50636.93661118363,8467.835177886114,0.16722645058302985,0.0,0.0023,-0.01,0,9450.051190819227,2819.281149046564,0.29833501344262664,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.3587221,0.0,0.0037477543,9.004475,69.1629,12.256297,0.033806466,26.697662,0.07364004
18,2,0,220.46921714146902,34.25000102072954,400.0,2.574074,15.0,1.4359780820086598,0.0,19.7,0.57,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.098019674,0.6481426,0.004528655,0.19105442,0.9378944,0.024727166,334.9178,4.00081,3.1843917,0.0,0.0,1.6171613,231.44864,0.0,0.0,0.0,54.96905493132839,29.425609529018402,1.0407874584197998,1.471402207389474,0.39141684770584106,16.797491647303104,722.1190609095398,0.21182770521540228,0.0,1.7328687,-0.01,9.56114,-0.23303515,309.1217335524803,46.946057665680435,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207237.2249660764,7.323584647994542E7,29214.646298082524,116902.26434659136,130645.47728955607,127311.99853751417,50645.60190509461,8466.152846085653,0.16716462096650517,0.0,0.0023,-0.01,0,9450.757282963728,2818.1156439353467,0.29818940001933836,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.3320298,0.0,0.0037301793,8.829957,68.224625,12.015627,0.033648226,26.33645,0.0737519
18,3,0,220.88488388061492,34.3333343565464,400.0,3.6111112,15.0,1.4359780820086598,0.0,19.976002,0.54,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.09760059,0.647736,0.004538372,0.19089867,0.9356931,0.025607672,337.68414,4.1871195,3.333052,0.0,0.0,1.6378618,233.76268,0.0,0.0,0.0,55.51863880247571,29.955531001091003,1.054919958114624,1.4920589793473482,0.3966469466686249,17.039081007242203,729.3388501058381,0.2143183158280671,0.0,1.7328687,-0.01,9.565265,-0.23293898,309.4797207552468,47.000424881053846,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207151.9049262372,7.332065933189955E7,29213.432300669105,116133.60685387749,130734.16905477164,127326.88463446383,50654.34239814729,8464.32406066619,0.16709967319555563,0.0,0.0023,-0.01,0,9451.47167714112,2816.891423972392,0.2980373343111414,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.3937602,0.0,0.003861987,9.241604,68.89378,12.572579,0.03483751,26.598711,0.07370271
18,4,0,221.3342669804888,34.41666769236326,400.0,3.4444444,15.0,1.4359780820086598,0.0,20.785194,0.58666664,0.3285445,10,1560,0.0,0.0,0.0,2.132427547750475,0.0,2.15396719920065,0.096841566,0.64670336,0.004555842,0.19037232,0.93084466,0.027542504,346.85767,4.6496863,3.7016854,0.0,0.0,1.6976289,240.97903,0.0,0.0,0.0,57.232522624020035,31.565313786268234,1.0974167585372925,1.5528784971684217,0.41253533959388733,17.722547091543674,751.8538483583602,0.2211874985962808,0.0,1.7328687,-0.01,9.566671,-0.2329062,309.84875605975907,47.056469962346604,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207062.22139812,7.340808965456353E7,29211.929676668486,115344.06746071266,130824.75233040907,127341.55024015688,50663.31289829446,8462.162892686949,0.16702742889464342,0.0,0.0023,-0.01,0,9452.208968586736,2815.5230962057353,0.29786932404507593,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.5473961,0.0,0.00415267,10.263075,70.937836,13.958596,0.037459992,27.401932,0.07353719
18,5,0,221.83728512128164,34.50000102818012,400.0,3.2777777,15.0,1.4359780820086598,356.5072,22.072435,0.6333333,0.3285445,10,1560,135.2847181107502,5.250444005793305,0.06300533106211217,16.797760037055646,0.0037508174258426845,16.997694853423713,0.0999056,0.6994513,0.00502369,0.21322504,0.9344227,0.026121859,336.135,4.2569404,3.389419,0.0,0.0,1.8071442,251.60976,0.0,0.0,0.0,59.75732201919695,0.0,1.168569564819336,1.6543458960950375,0.4391807019710541,19.078189060091972,785.0217056283791,0.23281158634548738,0.0,1.7328687,-0.01,53.029747,-0.32679635,310.2340648072362,47.11498647773449,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1207559.2608559178,7.34993754142328E7,29210.890261144337,115095.2407725078,130923.97061156806,127359.26414139732,50672.96515511764,8460.735310661421,0.16696744081902104,0.0,0.0023,-0.01,0,9452.98500699081,2814.310548769379,0.29771659922110305,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.4163653,0.0,0.003937358,9.396679,76.70226,12.776728,0.03551806,29.557253,0.082166374
18,6,0,222.4102017879483,34.58333436399698,400.0,3.1111112,15.0,1.4359780820086598,1071.2916,23.75,0.68,0.31853476,10,1560,406.4511939035398,13.12805123263508,0.15753662227420875,33.8976084208836,0.0046474258690519825,34.20600805405643,0.102303706,0.69234085,0.0051237326,0.21828239,0.9393961,0.024145316,352.716,4.106826,3.2703395,0.0,0.0,1.9238137,259.954,0.0,0.0,0.0,61.73908120231472,0.0,1.2683095932006836,1.7964580096304417,0.47654980421066284,20.893056392669678,811.055736630907,0.24214831857158006,0.0,1.6800735,-0.01,103.44932,-0.33774474,310.63213533647416,47.175441114184174,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1208829.043560346,7.359368464261486E7,29210.12239795095,115583.29807183273,131030.34420239102,127379.46181373991,50683.17103524064,8459.907335745916,0.16691748292275632,0.0,0.0023,-0.01,0,9453.792167814505,2813.180919008398,0.29757169071115086,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.3660613,0.0,0.0036382605,9.065866,81.95873,12.32308,0.032820325,31.58245,0.084114194
18,7,0,223.0645170211789,34.66666769981384,400.0,3.4444444,15.0,1.4359780820086598,1751.3959,25.703566,0.6433333,0.30686337,10,1560,664.4465462404073,17.922529752023614,0.21507036723957715,52.72587967710296,0.004079028525587119,53.11012524043474,0.10376582,0.68488425,0.00530715,0.22330886,0.93802905,0.024695342,357.42136,4.2623167,3.394697,0.0,0.0,2.0222085,260.9647,0.0,0.0,0.0,61.97911792174449,0.0,1.395268201828003,1.977343913167715,0.5241159200668335,23.129964508116245,814.209057906577,0.24433736102911555,0.0,1.6185141,-0.01,158.78825,-0.3421622,311.03172128826026,47.2361258965816,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1210568.002849991,7.368835289865834E7,29209.344731412893,116532.09884226129,131139.8512877102,127400.92289020267,50693.569581206364,8459.473301398382,0.16687468196231667,0.0,0.0023,-0.01,0,9454.606625445298,2812.0398754645826,0.29742537017843823,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.4173522,0.0,0.0037197485,9.409775,85.08843,12.785931,0.033555843,32.90205,0.08634922
18,8,0,223.80618365605642,34.7500010356307,400.0,3.7777777,15.0,1.4359780820086598,2354.502,27.8,0.6066667,0.29401222,10,1560,893.1450176566224,21.130832860789198,0.2535700063733989,70.2728334488005,0.0036083646258286335,70.71419911946366,0.10523371,0.6746165,0.005610785,0.23002248,0.9340045,0.026305761,346.97824,4.4262395,3.525905,0.0,0.0,2.0843801,250.61684,0.0,0.0,0.0,59.521502706187015,0.0,1.5457041263580322,2.191746663302183,0.580460786819458,25.785538405179977,781.9237876985947,0.2358333952735832,0.0,1.5507323,-0.01,210.25375,-0.34437618,311.4154087043126,47.29439618172973,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1212619.804853578,7.377925453917183E7,29208.486115523523,117820.15151942623,131248.03250670797,127422.89092419567,50703.7020216712,8459.540756094084,0.16684266471269502,0.0,0.0023,-0.01,0,9455.392736533897,2810.8931832779886,0.2972793686736263,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.4713401,0.0,0.003960589,9.772465,85.45226,13.27315,0.035728987,33.27829,0.08957931
18,9,0,224.63520177205373,34.83333437144756,400.0,4.111111,15.0,1.4359780820086598,2843.0825,29.896435,0.57,0.28203562,10,1560,1078.1452542296543,22.733186376371187,0.2727982494736752,84.24291697185693,0.0032382336614104786,84.71219426756181,0.10691897,0.659839,0.0060938634,0.23949255,0.9280176,0.028700715,319.2033,4.470877,3.5622363,0.0,0.0,2.0960596,226.95976,0.0,0.0,0.0,53.902946250653216,0.0,1.7123959064483643,2.4294367246329784,0.6428616642951965,28.760325238108635,708.1137737479099,0.2146654639523194,0.0,1.4875631,-0.01,251.17438,-0.34557298,311.7627959360852,47.34715358842417,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1214826.3233648017,7.386155608970603E7,29207.55685074219,119328.98987460675,131349.70409626796,127444.6478109772,50713.02345777338,8460.321178185568,0.16682738676052564,0.0,0.0023,-0.01,0,9456.108287873438,2809.787381397629,0.2971399328200286,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.4855603,0.0,0.0043189595,9.871971,82.37642,13.401667,0.038962573,32.45974,0.09437004
18,10,0,225.54561845461498,34.91666770726442,400.0,3.9444444,15.0,1.4359780820086598,3186.7368,31.85,0.49666667,0.27250043,10,1560,1208.1825312451592,22.08265013835971,0.2649918142467517,92.24344797605555,0.002872744027473236,92.68770473104414,0.108784504,0.6384941,0.0068492624,0.25294235,0.9197051,0.03202631,275.93802,4.351205,3.4677694,0.0,0.0,2.0549743,191.56647,0.0,0.0,0.0,45.49703872883565,0.0,1.8839325904846191,2.674183417111635,0.7070286273956299,31.864155381917953,597.6868061871518,0.18207990020530695,0.0,1.4372709,-0.01,274.58844,-0.3461271,312.0558950970284,47.3916663114646,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1216966.0477381172,7.39309959343509E7,29206.602621819384,120872.34030711725,131439.93771376615,127465.51481265045,50721.02063311858,8462.012681829558,0.16683443227686626,0.0,0.0023,-0.01,0,9456.715220699385,2808.7797141839505,0.2970143066205417,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.4450941,0.0,0.0048165177,9.608815,75.88993,13.036875,0.043452077,30.439812,0.10145638
18,11,0,226.52593366305004,35.000001043081284,400.0,3.7777777,15.0,1.4359780820086598,3364.0815,33.527565,0.42333335,0.26703972,10,1560,1275.523768968463,19.76517279303188,0.2371820847819266,91.67058711977546,0.0025873302684538053,92.03554998993505,0.11090239,0.60754776,0.008005205,0.27221236,0.90992457,0.03594182,224.5608,4.0161657,3.2016952,0.0,0.0,1.9756076,149.93695,0.0,0.0,0.0,35.61002968110332,0.0,2.044985771179199,2.9041356779634953,0.767210066318512,34.843460619449615,467.8028615264343,0.14316289203356117,0.0,1.408469,-0.01,272.90094,-0.346104,312.2851514992588,47.426483288438845,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1218875.3507356748,7.398531041585092E7,29205.737269180092,122304.7529036418,131515.8568496507,127485.21584263247,50727.38775395191,8464.792872058973,0.16686829830695402,0.0,0.0023,-0.01,0,9457.192430204113,2807.93909444108,0.29691043247393,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.3330783,0.0,0.005401658,8.870103,67.1794,12.026611,0.048732053,27.614449,0.11189434
18,12,0,227.55988383293123,35.083334378898144,400.0,3.6111112,15.0,1.4359780820086598,3364.0815,34.814804,0.35,0.26743072,10,1560,1275.291395044572,16.755759167523856,0.20106911956055643,84.97161431489425,0.0023663092808313517,85.27603462356788,0.1131731,0.5651853,0.009649612,0.29837912,0.9001972,0.039841264,175.86559,3.5236719,2.8100073,0.0,0.0,1.8851839,110.41669,0.0,0.0,0.0,26.223965071122745,0.0,2.1780035495758057,3.0942494608461857,0.8168309330940247,37.38359145820141,344.4997381552418,0.10583835271333182,0.0,1.4105313,-0.01,253.27736,-0.34566674,312.4538051073871,47.452096570047125,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1220486.7382136013,7.4025267133262E7,29205.07757315167,123552.08288669691,131577.7635140984,127503.90452765785,50732.15617746123,8468.701721536741,0.16692966275498322,0.0,0.0023,-0.01,0,9457.545224612999,2807.3092565704824,0.2968327604994727,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.1688716,0.0,0.0059830635,7.7835255,58.29245,10.54547,0.05397874,24.67994,0.12632817
18,13,0,228.62755052248608,35.166667714715004,400.0,3.4444444,15.0,1.4359780820086598,3186.7368,35.624,0.27,0.27200305,10,1560,1207.9177082369374,14.235806037988276,0.17082968056983328,76.83331267326096,0.0022233803883518395,77.138689138827,0.115157686,0.5189967,0.011487657,0.3267771,0.8929592,0.04275164,141.08943,3.0574892,2.439125,0.0,0.0,1.8150756,82.00265,0.0,0.0,0.0,19.475629545834668,0.0,2.2662713527679443,3.220682628452778,0.8496408462524414,39.13866184651852,255.84801004546495,0.07881849195656888,0.0,1.4346476,-0.01,229.43056,-0.34504828,312.57888880652786,47.47109292622503,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1221849.073924692,7.405490144749197E7,29204.64993001604,124630.7772914136,131629.44617071527,127522.00178101643,50735.74621271535,8473.514353859053,0.1670127077333777,0.0,0.0023,-0.01,0,9457.807952842524,2806.866936938906,0.29677774712007216,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.013534,0.0,0.0064146863,6.7548485,51.631516,9.144292,0.057874493,22.459972,0.1421497
18,14,0,229.70671725273104,35.250001050531864,400.0,3.2777777,15.0,1.4359780820086598,2843.0825,35.9,0.19,0.27755782,10,1560,1077.5382991764477,12.87499758152641,0.1544999783166718,71.12264865487866,0.0021723034959845225,71.46449295513277,0.11599088,0.4963788,0.012397778,0.34065628,0.8902132,0.04387124,128.4573,2.8649702,2.286417,0.0,0.0,1.7889918,71.62716,0.0,0.0,0.0,17.011451005263876,0.0,2.2976207733154297,3.2661062851548195,0.8610985279083252,39.78766456246376,223.47651856078465,0.06894218769586241,0.0,1.4639455,-0.01,212.68892,-0.34454682,312.68806291832175,47.48767310675449,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1223077.1656654896,7.40807665278894E7,29204.325694144765,125604.41321182121,131677.37644896124,127539.91490542456,50738.90048357103,8478.677258360014,0.16710407946473657,0.0,0.0023,-0.01,0,9458.037760067788,2806.5009648372175,0.2967318418505767,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.9490265,0.0,0.006576784,6.3305974,49.156494,8.562556,0.059338786,21.632458,0.14991371
18,15,0,230.77438394228588,35.333334386348724,400.0,3.1111112,15.0,1.4359780820086598,2354.502,35.624,0.11,0.2814556,10,1560,892.3536752165171,12.297560584590675,0.14757073402432153,67.532668668027,0.0021851755148273614,67.90627551076531,0.11504434,0.5186781,0.011500044,0.32695913,0.8916274,0.043329183,140.71486,3.09412,2.4702554,0.0,0.0,1.8149128,81.85669,0.0,0.0,0.0,19.440964662223678,0.0,2.2675201892852783,3.2241145707666874,0.8495279550552368,39.177726432681084,255.39262340600064,0.07880494085703914,0.0,1.4845039,-0.01,202.16075,-0.34419605,312.81292215372326,47.50663537381313,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38178.9382459074,Infinity,1.6500000000000028,0.0,0.0,51110.937858175996,1224248.8887534908,7.411034766309585E7,29203.87264644677,126493.36734172016,131728.94961819387,127557.90589366539,50742.48770665411,8483.443363296614,0.16718619339950372,0.0,0.0023,-0.01,0,9458.300443126758,2806.0480215717794,0.29667571234860735,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,1.0241752,0.0,0.0064895963,6.838125,51.600006,9.240873,0.058553986,22.45326,0.14227322
