day(d),hourOfDay),scenario,age(dd),age(days),cca (ppm),wind (m/s),soilNContent (g/m3),leafArea,incomingRadiation(umol/m2/s),Ta (degree),rh,soilWaterContent(kg/kg),leafNumber,totalBerryNum,Absorbed PAR(umol/plant/s),Co2 assimilation(umolco2/plant/s),carbonAssimilation(mg/plant/hour),waterFlux(mg/plant/s),WUE(mgC/mgH2o),waterFluxPotential(mg/s),phloemCconcentration(mgc/mgH2o),fraction_berryUnloading,fraction_fineRootUnloading,fraction_stemUnloading,fraction_leafLoading,fraction_stemLoading,leafLoading(mgC),woodLoading(mgC),internodeLoading(mgC),woodLeakage(mgC),internodeLeakage(mgC),fineRootUnloading(mgC),totalBerryUnloading(mgC),singleBerryActiveSucroseuptake(mgSucrose),singlePassiveUptake(mgSucrose),singleMassFlow(mgSucrose),sumBerryUnloadingSucrose(mgSucrose),maintenanceLeaf(mgC),maintenanceWood(mgC),maintenanceInternode(mgC),maintenanceRoot(mgC),sumMaintenanceBerry(mgC),sumGrowthCostBerry(mgC),growthCostRoot(mgC),NuptakeCostRoot(mgC),soilAvailableWater(kg),soilWaterPotential[MPa],rootConductance[mg/MPa/s],xylemWaterPotential[MPa],singleBerryFreshWeight[g],singleBerryDryWeight[g],sugarConcentration[g/gh20],waterUptake[g],respirationWater[g],transpirationLost[g],waterBalance[g],osmoticWaterPotential_fruit[MPa],turgorPressure_fruit[MPa],waterPotential_fruit[MPa],osmoticWaterPotential_phloem[MPa],turgorPressure_phloem[MPa],waterPotential_phloem[MPa],rootNitrogenUptake(mg),plantNitrogenCommonPool(mg),plantNitrogenContent(mg/mg),meanLeafNcontent(mg/mg),leafNDegradation(mg),leafNSynthesis(mg),wholePlantNitrogenAmount(mg),plantBiomass(g/plant),berryBiomass(g/plant),rootBiomass(g/plant),leafBiomass(gr/plant),internodeBiomass(g/plant),woodBiomass(g/plant),woodStructuralC(gr/plant),woodNonstructuralC(gr/plant),woodNonstructuralCcontent(mg/mg),berryLphloem(g/cm2/bar/h),Vmax_berry),inputWaterPotential,scenario2,rt.carbon_structure,rt.carbon_nonStructure,rt.fc_nstrTostr,sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,RootLoading,RootLeakage,fraction_fineRootLoading,stemLoading,stemUnloading,structuralRootLoading,fraction_structuralRootLoading,structuralRootUnloading,fraction_structuralRootUnloading
11,6,2,126.46860893567398,20.58333394676447,400.0,2.6111112,15.0,0.0,305.34958,20.625,0.63,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.010423435,0.85791856,0.007856383,0.067274354,0.0,0.37044305,0.0,9.567535,7.385067,0.0,0.0,0.44182256,48.247112,0.0,0.0,0.0,11.458689600538014,0.0,0.9218384623527527,1.0982551984488964,0.36068248748779297,2.0423165196552873,150.530842924835,0.015185103258483478,0.0,1.7405454,-0.01,0.0,0.0,161.32047003610631,24.49960409426849,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777809.5588591471,3.821938057173568E7,27490.306875616356,0.0,94832.54290640516,115899.71885020421,47480.266478722464,6332.695654499159,0.13337531829854107,0.0,0.0023,-0.01,0,9201.326361461242,2343.399470134183,0.25468061647603957,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.5404692,0.0,0.06295569,20.832783,3.783335,31.864225,0.5666013,3.765135,0.06695072
11,7,2,126.95000672340389,20.66666728258133,400.0,2.9444444,15.0,0.0,500.52103,21.553547,0.62666667,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.010655368,0.8599227,0.0077232476,0.06660538,0.0,0.3704446,0.0,10.243944,7.907169,0.0,0.0,0.46504068,51.778614,0.0,0.0,0.0,12.297421456305575,0.0,0.9648107886314392,1.1494685150682926,0.3774057626724243,2.1462470898404717,161.54911967706278,0.016356096759898214,0.0,1.7405454,-0.01,0.0,0.0,161.3997781575104,24.511648551958363,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777795.1616929485,3.823816992483943E7,27481.408278119503,0.0,94816.7460738867,115878.20980044601,47480.47669894024,6322.49864836298,0.13315996569394378,0.0,0.0023,-0.01,0,9201.380881768107,2339.607928307272,0.2542670451717786,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.7907481,0.0,0.062955536,22.305616,4.0105166,34.116737,0.5665999,3.9589279,0.06574862
11,8,2,127.4729233582814,20.75000061839819,400.0,3.2777777,15.0,0.0,674.2476,22.55,0.62333333,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.01096003,0.86183995,0.0075916224,0.0660061,0.0,0.37044618,0.0,11.0147,8.5020895,0.0,0.0,0.49150658,55.79835,0.0,0.0,0.0,13.2521089130631,0.0,1.013273000717163,1.2072256300598383,0.3962610960006714,2.264391020871699,174.09068530152388,0.017712365993225333,0.0,1.7405454,-0.01,0.0,0.0,161.48524436407592,24.524628232862003,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777780.0667945908,3.825841822608737E7,27471.843458274787,0.0,94799.79386431756,115855.09920630141,47480.70502496243,6311.539929377661,0.132928521723918,0.0,0.0023,-0.01,0,9201.43992297111,2335.5320813539543,0.25382245614877846,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.075933,0.0,0.062955365,23.98388,4.273452,36.6834,0.56659836,4.1799793,0.06456236
11,9,2,128.03735891977942,20.83333395421505,400.0,3.6111112,15.0,0.0,815.3648,23.546453,0.62,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.011327249,0.8634983,0.0074721216,0.0655411,0.0,0.3704482,0.0,11.831973,9.132921,0.0,0.0,0.51966107,60.053417,0.0,0.0,0.0,14.262687495607183,0.0,1.0642269849777222,1.2679550144821405,0.41607269644737244,2.3903428204357624,187.36648307381046,0.01917824283896604,0.0,1.7405454,-0.01,0.0,0.0,161.57722917722373,24.53859788906436,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777764.2393160838,3.828021088872795E7,27461.572905668534,0.0,94781.62529431374,115830.29509383232,47480.95315308023,6299.775097179041,0.13268004702576947,0.0,0.0023,-0.01,0,9201.503850429002,2331.1549712708324,0.2533449976399398,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.3783216,0.0,0.06295517,25.763435,4.5581646,39.4049,0.5665966,4.415408,0.06348843
11,10,2,128.64048393567398,20.91666729003191,400.0,4.4722223,15.0,0.0,914.80365,24.475,0.62666667,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.011732217,0.8647889,0.0073723276,0.06524341,0.0,0.37045044,0.0,12.63459,9.752434,0.0,0.0,0.54749674,64.22247,0.0,0.0,0.0,15.252837600176997,0.0,1.1139925718307495,1.327272905036807,0.4353998303413391,2.5158652989193797,200.37391542942723,0.020648952583893758,0.0,1.7405454,-0.01,0.0,0.0,161.6756008031285,24.55353750514803,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777747.6972138269,3.83035166887115E7,27450.610047426835,0.0,94762.27216132804,115803.8331967782,47481.22142011019,6287.2204063486315,0.1324148835751252,0.0,0.0023,-0.01,0,9201.572680250996,2326.482220754038,0.2528352817064938,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.6752763,0.0,0.06295495,27.511072,4.8452206,42.07749,0.5665946,4.648565,0.06259534
11,11,2,129.27683234214777,21.00000062584877,400.0,5.3333335,15.0,0.0,966.1737,25.272362,0.6333333,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012134041,0.8656746,0.0072964653,0.06510845,0.0,0.3704531,0.0,13.352793,10.306792,0.0,0.0,0.57266104,67.94223,0.0,0.0,0.0,16.136280667794832,0.0,1.1584694385528564,1.3802937045693398,0.45263931155204773,2.631330150179565,211.97955571471522,0.021994459019833348,0.0,1.7405454,-0.01,0.0,0.0,161.77967089046942,24.5693425417769,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777730.5172669353,3.832817254468146E7,27439.02844867634,0.0,94741.86878514195,115775.89315156004,47481.50838050166,6273.960708747432,0.132134823065643,0.0,0.0023,-0.01,0,9201.645995092862,2321.5451412815705,0.25229672414257465,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.9409804,0.0,0.06295468,29.074905,5.1100183,44.468834,0.5665923,4.8598094,0.061920453
11,12,2,129.93867389361057,21.08333396166563,400.0,6.1944447,15.0,0.0,966.1737,25.884197,0.64,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012478525,0.8661879,0.0072455932,0.06509507,0.0,0.3704561,0.0,13.91701,10.742291,0.0,0.0,0.5926916,70.854416,0.0,0.0,0.0,16.82792542934667,0.0,1.1935769319534302,1.4221551176160574,0.4661993682384491,2.7266555931419134,221.06557449962554,0.023072794705053575,0.0,1.7405454,-0.01,0.0,0.0,161.8882021949539,24.58582509970095,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777712.833865789,3.8353885333821684E7,27426.961374940605,0.0,94720.64782081528,115746.79604970258,47481.8105323308,6260.148591096327,0.13184308940438855,0.0,0.0023,-0.01,0,9201.722904386424,2316.400589109409,0.2517355296588197,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.1496925,0.0,0.06295439,30.303448,5.324795,46.347237,0.5665896,5.0283837,0.06147147
11,13,2,130.616541147232,21.16666729748249,400.0,6.0277777,15.0,0.0,914.80365,26.268814,0.61333334,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012707601,0.866407,0.007218521,0.0651395,0.0,0.37045932,0.0,14.268251,11.013393,0.0,0.0,0.6053753,72.66051,0.0,0.0,0.0,17.25687209729087,0.0,1.2158164978027344,1.4486878365278244,0.47471883893013,2.792681325227022,226.70057341716387,0.023752934600496205,0.0,1.7405454,-0.01,0.0,0.0,161.99950013345173,24.602727824005527,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777694.832884918,3.83802535824844E7,27414.59247737998,0.0,94698.92170207037,115716.98099278727,47482.122375642764,6245.993430952356,0.13154410793895782,0.0,0.0023,-0.01,0,9201.802080813186,2311.1270170062885,0.25116026151282406,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.2795844,0.0,0.062954046,31.068237,5.4628706,47.516273,0.5665866,5.1354213,0.061234985
11,14,2,131.29987446467075,21.25000063329935,400.0,5.861111,15.0,0.0,815.3648,26.4,0.58666664,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012775624,0.86641014,0.0072134878,0.06518373,0.0,0.3704629,0.0,14.367803,11.090227,0.0,0.0,0.60916746,73.16695,0.0,0.0,0.0,17.377150753474563,0.0,1.222832202911377,1.4570825267583132,0.47728535532951355,2.822743970900774,228.28065352513255,0.023942332384793964,0.0,1.7405454,-0.01,0.0,0.0,162.1115736054785,24.619748327934825,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777676.7333218864,3.840680556735295E7,27402.138300377963,0.0,94677.05294783067,115686.96329447675,47482.436941542874,6231.74146055691,0.13124308401081022,0.0,0.0023,-0.01,0,9201.881888564007,2305.8169999458,0.25058102547604344,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.316339,0.0,0.0629537,31.284996,5.504661,47.847057,0.5665834,5.167624,0.061192684
11,15,2,131.97774171829218,21.33333396911621,400.0,5.6944447,15.0,0.0,674.2476,26.268814,0.56,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0126660755,0.8662295,0.0072296355,0.06520492,0.0,0.37046653,0.0,14.203697,10.963548,0.0,0.0,0.6035517,72.31544,0.0,0.0,0.0,17.17491808072727,0.0,1.21382474899292,1.4463847037404776,0.47359660267829895,2.814012626186013,225.62395753659973,0.023611690305165443,0.0,1.7405454,-0.01,0.0,0.0,162.2223422334864,24.636570666300507,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777658.766424496,3.843304841395695E7,27389.825504309472,0.0,94655.41911141537,115657.28150197254,47482.74678406571,6217.650176699088,0.13094546120035352,0.0,0.0023,-0.01,0,9201.960594176056,2300.5674588289216,0.25000840150141007,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.2555337,0.0,0.06295334,30.927658,5.4435024,47.299812,0.5665802,5.1205077,0.061335932
11,16,2,132.63958326975498,21.41666730493307,400.0,5.5,15.0,0.0,500.52103,25.884197,0.56333333,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012398377,0.8658294,0.007267823,0.065229155,0.0,0.37047008,0.0,13.792454,10.646101,0.0,0.0,0.58916664,70.18853,0.0,0.0,0.0,16.669777627203036,0.0,1.189697265625,1.4176690019667149,0.46401506662368774,2.7680901624262333,218.98801390646017,0.0228026704019199,0.0,1.7405454,-0.01,0.0,0.0,162.32985211307445,24.65289810128468,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777641.1497820781,3.845851921132246E7,27377.866687681235,0.0,94634.37681991096,115628.4417564318,47483.04513031625,6203.96135676913,0.13065634985587982,0.0,0.0023,-0.01,0,9202.036603055125,2295.469270318757,0.24945230815063799,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,5.1032896,0.0,0.062952995,30.032187,5.2878065,45.92961,0.566577,4.9995766,0.061673615
11,17,2,133.27593167622877,21.50000064074993,400.0,5.3055553,15.0,0.0,305.34958,25.272362,0.56666666,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.012020117,0.8651292,0.0073298444,0.065316625,0.0,0.37047333,0.0,13.176431,10.170596,0.0,0.0,0.56764966,66.99873,0.0,0.0,0.0,15.912199448050407,0.0,1.1528921127319336,1.3738431595265865,0.44950196146965027,2.6906520081683993,209.0358391059531,0.0216166498200701,0.0,1.7405454,-0.01,0.0,0.0,162.43247491716858,24.668483340224206,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777624.0650392842,3.848283218291331E7,27366.438379394393,0.0,94614.22761956655,115600.86654122465,47483.32680935864,6190.876333365963,0.13038000387423956,0.0,0.0023,-0.01,0,9202.108658534038,2290.5978254955367,0.2489209713222888,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.875287,0.0,0.06295266,28.690826,5.058356,43.877586,0.566574,4.8188868,0.06222445
11,18,2,133.87905669212333,21.58333397656679,400.0,5.111111,15.0,0.0,101.276024,24.475,0.57,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.01158992,0.8640507,0.0074168392,0.0655311,0.0,0.37047634,0.0,12.41671,9.584174,0.0,0.0,0.54126453,63.05651,0.0,0.0,0.0,14.975922718749144,0.0,1.106960654258728,1.319138016551733,0.4314486086368561,2.5902720540761948,196.73613205515653,0.020188885880244548,0.0,1.7405454,-0.01,0.0,0.0,162.5290579926039,24.683151330652468,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777607.642748878,3.850571424689456E7,27355.664908861163,0.0,94595.1901424312,115574.85595030173,47483.58870112237,6178.537562052534,0.1301194313880175,0.0,0.0023,-0.01,0,9202.175954801298,2286.006143082875,0.24842017304506503,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.59413,0.0,0.06295237,27.036573,4.782315,41.34717,0.56657135,4.5977,0.06300136
11,19,2,134.44349225362134,21.66666731238365,400.0,5.4722223,15.0,0.0,0.0,23.546453,0.60333335,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.011161438,0.86256295,0.0075277565,0.06591273,0.0,0.37047884,0.0,11.583186,8.940783,0.0,0.0,0.5124771,58.721848,0.0,0.0,0.0,13.946439412974058,0.0,1.0559990406036377,1.2584339920431376,0.4114552438259125,2.476903139613569,183.21198617131193,0.01866039756083487,0.0,1.7405454,-0.01,0.0,0.0,162.61900016822383,24.69681077321157,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777591.9547242272,3.8527022976274654E7,27345.610612980137,0.0,94577.38379808322,115550.56779297628,47483.829714052554,6167.019406231866,0.12987620087447946,0.0,0.0023,-0.01,0,9202.238156108797,2281.721577510714,0.2479528935029811,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,4.28568,0.0,0.0629521,25.221617,4.487229,38.571125,0.56656903,4.356779,0.06399656
11,20,2,134.96640888849888,21.750000648200512,400.0,5.8333335,15.0,0.0,0.0,22.55,0.63666666,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0107744,0.8607056,0.0076582967,0.06646416,0.0,0.37048113,0.0,10.744378,8.293321,0.0,0.0,0.4836072,54.35196,0.0,0.0,0.0,12.908591380069115,0.0,1.0040885210037231,1.196594974026084,0.3911132216453552,2.360448162071407,169.57795429966336,0.017157087822429105,0.0,1.7405454,-0.01,0.0,0.0,162.70224755416865,24.709453483693842,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777577.0152687721,3.854674560369022E7,27336.280765162373,0.0,94560.82687055222,115528.01839782632,47484.050467310444,6156.328828203306,0.1296504566821131,0.0,0.0023,-0.01,0,9202.29534638467,2277.7462594527856,0.24751936051994353,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.9752884,0.0,0.06295188,23.395163,4.1970882,35.7776,0.56656694,4.1154847,0.065171905
11,21,2,135.44780667622877,21.833333984017372,400.0,6.1944447,15.0,0.0,0.0,21.553547,0.67,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.010452324,0.85859007,0.00780085,0.06715061,0.0,0.37048316,0.0,9.959185,7.6872425,0.0,0.0,0.4566057,50.25569,0.0,0.0,0.0,11.935727422420834,0.0,0.954864501953125,1.1379531864076853,0.37183713912963867,2.249701302498579,156.79760709581637,0.0157776011269758,0.0,1.7405454,-0.01,0.0,0.0,162.7792193940885,24.721143132279803,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777562.7858236602,3.856498145461816E7,27327.629677100264,0.0,94545.44786845634,115507.10099650006,47484.25284568942,6146.414369961993,0.12944110945445694,0.0,0.0023,-0.01,0,9202.347938373165,2274.060589075099,0.2471174318015537,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.684744,0.0,0.062951684,21.68545,3.930514,33.1627,0.5665652,3.890003,0.0664585
11,22,2,135.8905150095621,21.916667319834232,400.0,6.1944447,15.0,0.0,0.0,20.625,0.67,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0102042435,0.85639143,0.00794467,0.067905284,0.0,0.37048474,0.0,9.272675,7.1573296,0.0,0.0,0.43296644,46.67139,0.0,0.0,0.0,11.08445560059846,0.0,0.9112650156021118,1.0860112216323614,0.35476839542388916,2.1517723286524415,145.6145949570579,0.01459134135290676,0.0,1.7405454,-0.01,0.0,0.0,162.85070006778298,24.731998842069853,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777549.1870072539,3.858191636108628E7,27319.57251757485,0.0,94531.10474487799,115487.61364085086,47484.4395736809,6137.17954123281,0.12924611928313567,0.0,0.0023,-0.01,0,9202.396576163992,2270.628296888444,0.24674314762415428,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.4307194,0.0,0.062951505,20.190609,3.700684,30.87648,0.56656367,3.692692,0.06775864
11,23,2,136.29999995231623,22.000000655651093,400.0,6.1944447,15.0,0.0,0.0,19.827639,0.67,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.010027863,0.8543249,0.008077067,0.06864118,0.0,0.37048623,0.0,8.715474,6.727232,0.0,0.0,0.41372982,43.76089,0.0,0.0,0.0,10.3932126708425,0.0,0.875461995601654,1.0433578584343195,0.34074872732162476,2.071935678832233,136.53385496763437,0.013640904209936296,0.0,1.7405454,-0.01,0.0,0.0,162.91772186760886,24.74217738643593,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777536.107636952,3.859779488954317E7,27311.997741437586,0.0,94517.60617511664,115469.28900050915,47484.61385563665,6128.4970145065345,0.12906279564868048,0.0,0.0023,-0.01,0,9202.442045831764,2267.401752737361,0.24639131020274976,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,3.2245436,0.0,0.06295136,18.977333,3.5159914,29.020899,0.5665624,3.5321603,0.06895683
12,0,2,136.62629675865168,22.083333991467953,400.0,2.1111112,15.0,0.0,0.0,17.831123,0.79,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.0097474335,0.848569,0.008437406,0.07077243,0.0,0.3704876,0.0,7.4654326,5.7623515,0.0,0.0,0.37019813,37.23166,0.0,0.0,0.0,8.842519222971804,0.0,0.7929214835166931,0.9450006112456322,0.3085530996322632,1.8797529302537441,116.16266070690192,0.0115527880058221,0.0,1.7405454,-0.01,0.0,0.0,162.97474122707177,24.750836868597354,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777524.2301450367,3.861130368107335E7,27305.506252158844,0.0,94506.01505040714,115453.57946286378,47484.761086296785,6121.055747563765,0.12890568695164367,0.0,0.0023,-0.01,0,9202.48055511393,2264.6371020446636,0.24608985463013852,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.7620368,0.0,0.06295123,16.255447,3.1051986,24.858335,0.56656116,3.168765,0.07222121
12,1,2,136.92366409301752,22.166667327284813,400.0,1.4074074,15.0,0.0,0.0,17.136816,0.82,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.009694498,0.8462838,0.008577555,0.07164653,0.0,0.37048864,0.0,7.0645165,5.452888,0.0,0.0,0.35613567,35.137264,0.0,0.0,0.0,8.34510036348186,0.0,0.7660226225852966,0.912953307852149,0.2980286777019501,1.8198866117745638,109.62815433522957,0.01089260528123219,0.0,1.7405454,-0.01,0.0,0.0,163.0285520612475,24.759009074722172,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777512.7473238836,3.862405232202255E7,27299.362556192955,0.0,94495.03891418484,115438.71049329454,47484.89983792023,6114.01324065663,0.128756999836275,0.0,0.0023,-0.01,0,9202.516863787614,2262.0207099313952,0.24580457101171585,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.613694,0.0,0.062951125,15.382473,2.9747267,23.52325,0.5665602,3.0513558,0.07349215
12,2,2,137.21116407712296,22.250000663101673,400.0,0.7037037,15.0,0.0,0.0,16.9,0.85,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.009677784,0.8454319,0.008629314,0.071976945,0.0,0.37048963,0.0,6.9271493,5.346848,0.0,0.0,0.35131675,34.419235,0.0,0.0,0.0,8.174569122256433,0.0,0.7568731904029846,0.9020587615668774,0.29441553354263306,1.8020225688815117,107.38791462357207,0.010666070338640043,0.0,1.7405454,-0.01,0.0,0.0,163.08126285237876,24.767014218235097,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777501.3994232666,3.863654034530956E7,27293.338067646622,0.0,94484.2736164668,115424.1296650573,47485.035683458955,6107.1074256513275,0.12861120009179422,0.0,0.0023,-0.01,0,9202.552417345067,2259.4551348337077,0.24552483184720178,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.562859,0.0,0.06295102,15.083355,2.9303265,23.065737,0.5665593,3.011134,0.0739618
12,3,2,137.5085314114888,22.333333998918533,400.0,0.1,15.0,0.0,0.0,17.136816,0.88,0.32999998,1,1560,0.0,0.0,0.0,0.0,NaN,0.0,0.009679751,0.84615517,0.008584837,0.07170123,0.0,0.3704906,0.0,7.0484433,5.4404635,0.0,0.0,0.35562372,35.051666,0.0,0.0,0.0,8.324771695994515,0.0,0.7653830647468567,0.9122106526046991,0.2976725995540619,1.8262516055256128,109.36110011183348,0.010861263605902425,0.0,1.7405454,-0.01,0.0,0.0,163.13494236443188,24.775166480579614,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017.722845914024,Infinity,NaN,NaN,NaN,49158.440307213175,777489.9270462485,3.864925787396295E7,27287.20831605836,0.0,94473.32131695868,115409.29415504058,47485.17401702047,6100.080872284994,0.12846285179661543,0.0,0.0023,-0.01,0,9202.588621546774,2256.8447032207728,0.24524020316812134,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,2.6077225,0.0,0.06295093,15.347458,2.9701972,23.469507,0.5665585,3.047143,0.07355872
