leafDM,internodeDM,woodDM,rootDM,berryDM,leafNSC,intNSC,trunkNSC,fineRootNSC,berrySugar,KM_BERRY,KM_ROOTS,KM_SECONDARY,HYDROLYSIS_RATE,day,hourOfDay,scenario,structuralRootDM,structuralRootNSC,cordonDM,cordonNSC
15797.885449843501,98074.46839806154,117789.44471769762,28072.20749028164,275080.8867052908,453.5029932727883,5402.281906072203,6995.182172263787,2561.0311559815414,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,14,1,253060.54061812768,23049.665210432773,48334.94440375217,2837.4203619650098
15835.361986962103,98065.24860093233,117763.6775886832,28060.858907797236,275565.8380460698,469.9673731229072,5391.925748920221,6981.75223251693,2555.9700766731507,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,15,1,252958.85244203234,23004.11699167586,48327.09520033922,2831.976777949417
15857.995725633367,98054.5337992262,117738.35043772912,28049.869815831695,276009.8533299493,479.91094047366425,5381.903280052975,6968.758701140807,2551.096063964487,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,16,1,252860.10021322288,22960.251967317825,48319.01222227129,2826.7094775951
15859.190776790156,98041.96322065972,117713.82331267775,28039.430958505603,276384.90758017846,480.435956328876,5372.405697545655,6956.450560833142,2546.507295463652,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,17,1,252766.00989027298,22918.953642747765,48310.69628080756,2821.7192498045506
15826.343686329914,98026.96500761161,117690.25526663485,28029.633510460102,276640.1362933998,466.005408154238,5363.556370196784,6944.989409054444,2542.2674740566395,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,18,1,252677.54124033713,22880.795273526972,48302.056282882986,2817.0715007731224
15760.577487591298,98011.7654233666,117668.43566203822,28020.656189668225,276813.4832406765,437.11267257666094,5355.486821269187,6934.542822855339,2538.4176905741438,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,19,1,252596.4944010919,22846.146998293167,48293.76558806131,2812.8347561762666
15712.177375976316,97997.98427663601,117648.79904340411,28012.586122611803,276965.12154079805,415.8492933083127,5348.233573147481,6925.154024782405,2534.9596294373728,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,20,1,252523.6382538113,22815.024212523764,48286.28186416846,2809.0269528071394
15666.133471642503,97985.65362120634,117631.19375933493,28005.350767186963,277103.2455536339,395.62105481510866,5341.727901834565,6916.733257393167,2531.8583680530533,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,21,1,252458.31378937513,22787.11264033935,48279.57795831639,2805.6117433575446
15622.333694980998,97974.56012534877,117615.31488694687,27998.823596074526,277229.6606387765,376.37871772235144,5335.857333282802,6909.134696270154,2529.0597888417064,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,22,1,252399.38085693493,22761.925231188005,48273.53774524483,2802.5299985565243
15580.669692817957,97964.44381601112,117600.79943462473,27992.855008092367,277346.4848115839,358.0746797714184,5330.488435039624,6902.185474670307,2526.5000177314027,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,9,23,1,252345.4905638735,22738.88711567915,48268.021678878125,2799.711615637457
15541.04185226983,97955.38585866721,117587.74351835281,27987.48277746454,277453.29210553935,340.665178531761,5325.655564622466,6895.929866744951,2524.1949382754497,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,0,1,252296.98495572107,22718.141253098314,48263.06939236759,2797.1745633401906
15503.346937875907,97946.92555773529,117575.52375720182,27982.452229523085,277553.6210103019,324.1048600841115,5321.130660589588,6890.0727232012905,2522.0360874440044,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,1,1,252251.5659388931,22698.711470350092,48258.438151636314,2794.7991316949947
15467.48419052579,97938.63995750717,117563.57733528214,27977.534610826006,277650.665041662,308.3494584318052,5316.708368934378,6884.348422533647,2519.9261650205112,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,2,1,252207.16811526834,22679.72204537264,48253.90727556659,2792.477576808119
15433.35736128596,97930.11435890934,117551.35512777428,27972.50712773661,277747.5378277194,293.35668901165826,5312.188475905896,6878.498048196361,2517.7704418468743,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,3,1,252161.77958761487,22660.320399328535,48249.2610144131,2790.10487162373
15400.877153229698,97920.93233996173,117538.29940859391,27967.142770042155,277847.40346203727,279.087321450914,5307.36721479454,6872.258038646356,2515.472312348847,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,4,1,252113.35125906297,22639.637067757016,48244.281293381355,2787.5741100984624
15398.577495447404,97913.33417523796,117524.58086741676,27961.372443766842,278051.4281355534,278.077024284634,5302.107430381038,6865.444601266459,2512.9448180291324,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,5,1,252061.23517581477,22616.88973917014,48239.5040675852,2784.8113140927626
15425.709124463237,97907.64808671102,117509.79386667827,27954.967224368524,278359.1661152633,289.99662733268195,5296.199000575616,6857.7865197200335,2510.0824583675235,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,6,1,252003.5533114724,22591.12897865421,48234.91181648075,2781.7066327387465
15468.845537056352,97902.29513738942,117492.9995816411,27947.597253616197,278736.52191395895,308.94753200289955,5289.383319411463,6848.950391514973,2506.7685008197545,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,7,1,251937.3303404936,22561.30408705718,48229.942043332994,2778.1246804956345
15525.769292944811,97897.07410105849,117473.70308136342,27939.027139027567,279181.04622955236,333.9555613327443,5281.464509654361,6838.681476875023,2502.902601644349,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,8,1,251860.5312323896,22526.51206676609,48224.43858837767,2773.9623314093797
15594.236763623057,97892.12104246505,117451.65106240592,27929.09268628953,279687.30030905985,364.0350332182078,5272.320442798118,6826.8196593362845,2498.4139991774678,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,9,1,251771.83626235067,22486.116246714657,48218.374718907944,2769.1549895375965
15668.328291047948,97887.23714843886,117426.74024119106,27917.719362736436,280236.7314899725,396.58529386097894,5261.926919573489,6813.331870957092,2493.2800409905135,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,10,1,251670.6915985621,22439.912916972702,48211.68291716009,2763.689555781707
15742.009657352875,97882.24072784379,117399.1897406069,27904.98684103343,280808.0758792625,428.95536046774396,5250.398722698483,6798.365405305103,2487.5468978695094,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,11,1,251557.87664991617,22388.317750170296,48204.372015576526,2757.6260170664636
15810.270762772147,97876.85670784344,117369.49229517141,27891.13953831727,281382.6445365325,458.94417093481337,5237.977843245062,6782.2338996965445,2481.3319990671694,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,12,1,251435.51608206978,22332.387601866787,48196.49163960707,2751.091545182094
15873.771034252293,97871.62047939764,117338.62194825974,27876.606367254397,281956.071468952,486.84142800865027,5225.037301636803,6765.421460254864,2474.8202915228426,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,13,1,251307.4261444203,22273.78690905816,48188.38011990562,2744.2823075640945
15930.060361003909,97865.71419416313,117307.15155281987,27861.82308911355,282522.68484104605,511.5707367548948,5211.901002486738,6748.353968127445,2468.2080805785477,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,14,1,251177.0738932571,22214.2818278814,48179.984330263724,2737.3698986645786
15976.428551133999,97858.0210664914,117275.56052548431,27847.231354908497,283077.0577610965,531.9414421071081,5198.879262271839,6731.441533430294,2461.695916246575,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,15,1,251047.88934765922,22155.676516487663,48171.16361761757,2730.51919199042
16010.066216368561,97847.93788311856,117244.55097142934,27833.278879152356,283606.8926455566,546.7193095482837,5186.332460057492,6715.156358762459,2455.4890413693606,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,16,1,250923.59454737572,22099.817657663887,48161.94178753691,2723.9207446899263
16018.857135155167,97834.17073509023,117214.56268652013,27820.280785683008,284066.6308369653,550.581379986548,5174.5748910890325,6699.909281118587,2449.7579297162115,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,17,1,250806.88777260433,22048.23920212633,48152.12998553919,2717.7405674800275
15985.288982981616,97816.60991547545,117186.21306555974,27808.43993590702,284380.8291302362,535.8340513712357,5163.887531477994,6686.063746287302,2444.62513063657,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,18,1,250700.04108986678,22002.044250830477,48141.843203273726,2712.1263531453906
15909.489761952113,97799.01938659727,117160.89081593527,27798.02095176783,284582.057879383,502.53355822739525,5154.51917159724,6673.93455461301,2440.1563748530566,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,19,1,250605.98914587236,21961.825191065138,48132.23200360231,2707.207247598376
15853.849422439334,97783.81061184448,117139.17114301906,27789.099959640258,284751.70881434233,478.0893658029787,5146.49363763343,6663.545763126389,2436.3327871746837,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,20,1,250525.45091068817,21927.412610478168,48123.96172740344,2702.993850514572
15800.91550605706,97770.90003698856,117120.66289766115,27781.498886451358,284901.06443624414,454.8341727334015,5139.649248867099,6654.686659863964,2433.0730867702036,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,21,1,250456.81899951122,21898.075037717288,48116.92550528789,2699.400820206897
15750.56376859847,97759.87705794538,117104.77319247213,27774.970870705853,285033.5357577537,432.7133954319112,5133.767029390474,6647.073212488369,2430.271637164474,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,22,1,250397.86999223512,21872.861760239517,48110.898450117194,2696.312997670425
15702.672135933213,97750.29312246204,117090.8714295639,27769.255574277064,285152.7267937453,411.6734036805979,5128.614969629307,6640.404751273618,2427.817246113856,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,10,23,1,250346.25733978965,21850.77204772032,48105.63879698207,2693.6084575437008
15657.075308336382,97737.11763768613,117072.16942736192,27761.582789975233,285296.1128731471,391.64157717702307,5121.711026447338,6631.469104784355,2424.5305779957666,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,0,1,250276.985453367,21821.191741272276,48098.50015918448,2689.9843460505826
15613.693725869545,97724.31588610398,117054.02662899096,27754.1411508261,285434.2826834332,372.5829632508508,5115.0152423672625,6622.803129265831,2421.343461797525,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,1,1,250209.80072997548,21792.507404386466,48091.570541774745,2686.46959521207
15572.418866835731,97711.62240738068,117036.07842979337,27746.781260727847,285569.35168363305,354.4498856070391,5108.393912942593,6614.23371388279,2418.192191079677,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,2,1,250143.35552844117,21764.145672432547,48084.708840268235,2682.993996641412
15533.147353826123,97698.77005428383,117017.9586776024,27739.35319614926,285703.44221482833,337.1969279649607,5101.7128077001325,6605.587080555782,2415.0128448944993,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,3,1,250076.29738266813,21735.531253974354,48077.773227874866,2679.4870694678275
15495.781096583973,97685.49581928573,116999.30642308519,27731.709110695156,285838.647572308,320.78099682209415,5094.8395829127185,6596.691880355404,2411.742381650441,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,4,1,250007.29260222736,21706.096768605923,48070.62396816629,2675.879319835035
15467.617759359702,97672.22473695483,116979.96890494254,27723.753464289814,286006.7996710815,308.4081385604056,5087.668461315079,6587.408707122133,2408.324408759781,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,5,1,249935.44912852094,21675.334771248912,48063.32070659938,2672.114374103071
15458.799681893825,97659.60656301498,116959.87855847218,27715.409839149102,286240.21194978553,304.53413663524134,5080.108390012501,6577.617986107991,2404.7076918440393,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,6,1,249860.07662236027,21642.78426999173,48055.99269475456,2668.1439593257846
15464.7428324721,97647.35574355589,116938.74127193287,27706.554676756008,286528.21597832395,307.14511129166414,5072.057704409563,6567.188884909079,2400.8436163044057,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,7,1,249780.10677301692,21608.00772622547,48048.51053571058,2663.915021725511
15481.32445073479,97635.17857136458,116916.32219805509,27697.092887797357,286860.7121391262,314.42983081477877,5063.441956926581,6556.025277192519,2396.6964824809215,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,8,1,249694.71486474713,21570.68384468875,48040.75614273626,2659.388583999639
15505.253119500763,97622.86109802722,116892.49329139982,27686.97366970635,287229.1558438268,324.94229333563237,5054.225884842199,6544.081544185803,2392.248966019087,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,9,1,249603.46575344205,21530.65671526215,48032.65313953208,2654.5461628246585
15533.842110138321,97610.28418907063,116867.25775776028,27676.201302597696,287625.74694400304,337.50215178516135,5044.422456793,6531.374484295771,2387.5068697141937,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,10,1,249506.4131030738,21487.97856946609,48024.17575708216,2649.3945846320594
15564.417955923693,97597.34914600987,116840.73826249348,27664.83735208716,288041.6892636987,350.9348853820743,5034.094665600896,6517.985921109841,2382.5014027351967,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,11,1,249404.1108473713,21442.9302714648,48015.32965328548,2643.9670039699877
15594.205892254722,97583.9305406046,116813.15695006678,27652.997554570124,288467.0096900622,364.02147065416625,5023.35116405131,6504.057267839835,2377.2882789740793,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,12,1,249297.57609239197,21396.01318969152,48006.13692856372,2638.320663532754
15619.864946958847,97569.784928305,116784.78626457721,27640.837728045237,288889.3088642363,375.29413498563144,5012.333408732411,6489.773100371287,2371.9428237671486,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,13,1,249188.1546160402,21347.905140239214,47996.60475427059,2632.530196270486
15638.500958160179,97554.72846040493,116755.9732759682,27628.547016459266,289296.52733929857,383.48140069640874,5001.209471219663,6475.35270270221,2366.5542962210707,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,14,1,249077.4904851718,21299.40932168386,47986.77036873615,2626.684271654626
15647.285908385726,97538.65141627002,116727.1092850117,27616.327062379867,289675.63606457325,387.3408489965552,4990.159602534004,6461.031090999768,2361.2171307238273,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,15,1,248967.36089105599,21251.37552030704,47976.69748569799,2620.8779567652846
15643.623611398454,97521.59261839346,116698.61413356959,27604.37354906399,290013.0566559781,385.7319103549846,4979.362520019968,6447.040864432976,2356.0218297703645,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,16,1,248859.53125271242,21204.61818750522,47966.48932886848,2615.2054281053597
15624.937006556429,97503.70273648977,116670.8834183236,27592.853643005765,290294.32375062315,377.5224175927657,4968.975883275016,6433.586927975342,2351.045202807941,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,17,1,248755.5495596402,21159.828582737064,47956.26862406426,2609.7497366681228
15589.239222588898,97485.23380884153,116644.24824035438,27581.890967418647,290506.45319491444,361.83948847930736,4959.119445918805,6420.8249576043345,2346.342689415858,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,18,1,248656.59502752442,21117.50569492898,47946.166301911784,2604.5740661873015
15531.900336727005,97467.49161272007,116619.23475680305,27571.628270164787,290686.37310731725,336.649082171884,4949.899323952013,6408.889436187968,2341.951197467231,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,19,1,248563.9663073442,21077.981904249107,47936.59107202068,2599.7333534281233
15494.585300235314,97450.83552254447,116595.9637553976,27562.094208509865,290846.8567167127,320.2556535854606,4941.33456694577,6397.803855160997,2337.875488102854,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,20,1,248477.9161256179,21041.30013148061,47927.64990328974,2595.237249700399
15459.081834360759,97435.37326591201,116574.37889054032,27553.25471133094,290996.25607423595,304.6580932691364,4933.390892040079,6387.522958065198,2334.096811965526,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,21,1,248398.1309280509,21007.291661370014,47919.353906453834,2591.067469089571
15425.30369769901,97420.96026467574,116554.27156646321,27545.022900898333,291135.8130154922,289.81851321753544,4925.991268866092,6377.946829187498,2330.577987568871,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,22,1,248323.828053086,20975.62186858005,47911.62393633271,2587.183502914663
15393.168068133476,97407.39939713101,116535.3647573643,27537.284389214998,291267.14470595843,275.7005276038913,4919.033796034964,6368.943395617232,2327.2701543545804,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,11,23,1,248253.9762952504,20945.85100403375,47904.35376427321,2583.531795046106
15364.376582015067,97395.77314938192,116519.16144644507,27530.6543024118,291380.23671003286,263.05170782625765,4913.070850817057,6361.2277537424125,2324.4360780058882,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,0,1,248194.1273246174,20920.34398784808,47898.12242604226,2580.4023782010654
15336.987179623864,97384.76611132828,116503.82592700538,27524.37972043444,291487.1871621918,251.0188584888329,4907.4273883569185,6353.925720459596,2321.7540384572453,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,1,1,248137.48730439754,20896.20531995914,47892.22412277423,2577.4407137160188
15312.106185730354,97373.93086436934,116488.77620210151,27518.22404065759,291590.0897137518,240.08801572674128,4901.892076432159,6346.763898952679,2319.1238156007125,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,2,1,248081.92304130923,20872.533000152027,47886.42840262789,2574.535906712804
15290.809172375015,97362.8274777482,116473.44042621586,27511.954926036746,291691.0105307891,230.73170523183677,4896.257251506067,6339.473689670489,2316.4469994268834,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,3,1,248025.33975848186,20848.44132414407,47880.50877990409,2571.5790067890657
15271.427013274766,97351.06894595153,116457.25815377371,27505.342050558607,291794.7179257649,222.21663809177636,4890.315421391897,6331.786372768507,2313.6247028959438,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,4,1,247965.65747303414,20823.040300785964,47874.25301255935,2568.461030114954
15300.1031513586,97340.12978516493,116440.18985961734,27498.277340044035,291987.14668639563,234.81478259356217,4883.912571964938,6323.495755384491,2310.5672475359856,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,5,1,247901.82243856654,20795.523068017726,47867.97874472042,2565.0988189396912
15338.710438981998,97332.34612775689,116422.43554112392,27490.667640332038,292331.42476142914,251.77592941464513,4876.911714494381,6314.422052572296,2307.185744829428,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,6,1,247833.18974649717,20765.08997299469,47862.25146117129,2561.4201583094427
15394.87249420434,97325.48949664355,116402.93798534687,27482.155792719124,292750.5871616859,276.4493245956818,4869.063662221342,6304.24593041353,2303.3719672336697,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,7,1,247756.6473439399,20730.766800455218,47856.33797759825,2557.2952372148166
15462.965834074696,97319.18122079161,116381.25021878512,27472.532570641844,293230.33704825916,306.36443146216527,4860.210837408122,6292.762154470012,2299.0434115528583,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,8,1,247670.41674760135,20691.81112270749,47850.0534643617,2552.6410461157093
15536.922303141719,97313.07210050304,116357.09362911084,27461.656585124318,293752.8927877697,338.85535759121444,4850.266908149388,6279.857240508125,2294.148926559788,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,9,1,247573.32876797157,20647.762726596957,47843.25750594221,2547.4118673927615
15613.73788180448,97307.57587802134,116330.66998451622,27449.53152009557,294305.1423410219,372.6023620571813,4839.28312450942,6265.594222496078,2288.693342301947,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,10,1,247465.62917516415,20598.665379754668,47836.08755257314,2541.6338655851314
15689.794254276172,97303.07157440616,116302.4731759001,27436.298717918595,294869.6740529159,406.0158282595973,4827.4416578590535,6250.205876539276,2282.7450503296673,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,11,1,247348.76838097136,20545.134901634818,47828.73908124244,2535.4020233578512
15762.093410048059,97299.65711007432,116273.15210599493,27422.22737308527,295431.32427163766,437.77865521727796,4815.017757064816,6234.047611783073,2276.429470676881,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,12,1,247225.1845464329,20488.300182930594,47821.37991877799,2528.860692301346
15830.164250331483,97297.2814861537,116243.3934477067,27407.677432650973,295985.15324169473,467.6838774526276,4802.314289885726,6217.5141453247525,2269.9063520766317,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,13,1,247097.9502558593,20429.598771206503,47814.1532688471,2522.169531670911
15891.552530812034,97294.65928794794,116213.32750882703,27392.958830212963,296531.55551815935,494.6532840703939,4789.50374239419,6200.838615367935,2263.3159710354626,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,14,1,246969.27239745882,20370.292304984694,47806.802461534324,2515.4213582477996
15942.792678043987,97289.9366594555,116182.81069024837,27378.34541314754,297071.8044754024,517.1643619998476,4776.690685342219,6184.169660518692,2256.785090286237,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,15,1,246840.8704044992,20311.52048908866,47798.88273313694,2508.6740969992707
15979.415275269765,97281.42721213127,116151.92315516857,27364.140551595017,297595.263731613,533.2535847024393,4764.063946179267,6167.762151549385,2250.461658384603,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,16,1,246714.90748149468,20254.613927475577,47790.037006159255,2502.0292913108597
15988.932068565846,97267.38112551019,116120.88936463813,27350.604398142856,298054.45707661135,537.4345499630737,4751.886036561955,6151.961623440311,2244.498525682789,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,17,1,246593.54374420882,20200.947828940516,47779.92669424513,2495.6261619306633
15955.279772470796,97248.42339897148,116090.64814702148,27337.98237778031,298372.1278580686,522.6502548190438,4740.509926851992,6137.221793453024,2239.035046352026,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,18,1,246479.68439919368,20151.77680378354,47768.90271914557,2489.649573069578
15878.348993702273,97229.13341938736,116062.9960320645,27326.619916424188,298584.85832595814,488.8526400660601,4730.288282619476,6123.987346703932,2234.164544622366,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,19,1,246377.13097931378,20107.941946722036,47758.38864754197,2484.282184968283
15824.206983577114,97211.94921507216,116038.64275371317,27316.638368387732,298766.5457340178,465.0667012070742,4721.302432428383,6112.355689409003,2229.89044532827,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,20,1,246287.0302868487,20069.474632001882,47749.08595458743,2479.564596143132
15772.688273966618,97196.9189353621,116017.33205970486,27307.91045223357,298929.0511066108,442.4332438593235,4713.437229075971,6102.1760501738645,2226.15230630054,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,21,1,246208.23403138245,20035.830964706307,47740.94741112392,2475.4358308446126
15723.67313586924,97183.7047182936,115998.56705464235,27300.2278566787,299075.2219098614,420.8996680786338,4706.508705529886,6093.2096411909915,2222.8608889122947,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,22,1,246138.86710109434,20006.20781546033,47733.785909725186,2471.7990949375553
15677.043994146943,97171.90388390856,115981.77808985792,27293.354980542932,299208.29983593797,400.4143201669183,4700.307150212502,6085.184571022914,2219.915526582346,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,12,23,1,246076.80632268166,19979.699191409563,47727.3835807695,2468.544141518464
15632.705507638864,97162.93032588759,115968.84685591156,27288.055182569944,299318.1541404035,380.9353143682208,4695.519284007933,6078.988938382641,2217.6407995493605,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,0,1,246028.94127967957,19959.226381241744,47722.478190960064,2466.031229551695
15590.526749061179,97154.45561154888,115956.6275850742,27283.046461018766,299422.05163933634,362.4051310529437,4690.994561750304,6073.133822808788,2215.490901213557,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,1,1,245983.70550695094,19939.877044867193,47717.84395764822,2463.656435558619
15550.397725900333,97146.1234423815,115944.64273790912,27278.134842274278,299522.6886622462,344.7754477595415,4686.558491648502,6067.393530837075,2213.3832840430073,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,2,1,245939.34824075096,19920.908240042096,47713.29420213894,2461.328208672162
15512.213627020594,97137.58292245232,115932.42318405707,27273.12995814405,299622.7130775307,328.0002183353033,4682.039696784959,6061.546442932264,2211.236950296395,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,3,1,245894.15115362566,19901.590975187188,47708.645351606596,2458.956648295093
15475.876041738944,97128.48233046391,115919.4956503061,27267.839421194636,299724.79806255776,312.03620850643784,4677.265100186087,6055.368704925106,2208.970001801335,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,4,1,245846.37803718087,19881.188146139895,47703.71271002706,2456.4509501900056
15469.962506382344,97120.9665868026,115906.08295339452,27262.229433391974,299930.9233209046,309.4382445574201,4672.130786142407,6048.718683923409,2206.5126398377574,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,5,1,245795.66576213736,19859.07188408396,47699.022265941305,2453.7543004411737
15492.783781560554,97115.27657118186,115891.856240092,27256.114865236937,300237.0575448812,319.46420138499593,4666.468430878922,6041.379671389983,2203.7803006567515,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,6,1,245740.49787139957,19834.481170985317,47694.55440678628,2450.7789549450854
15529.932773600001,97109.92954627208,115876.02132547504,27249.22460484694,300604.48402451567,335.7846824916371,4660.072824596755,6033.08780222647,2200.682244144798,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,7,1,245678.44506216332,19806.59923000953,47689.80075462989,2447.4176840470636
15578.23160838691,97104.59852145941,115858.16749257455,27241.378141952144,301027.187301374,357.0035683170072,4652.796752336762,6023.651759411023,2197.144554607988,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,8,1,245607.92624399374,19774.760872590756,47684.59611644912,2443.593019529758
15633.063588961411,97098.8737644702,115837.97601415515,27232.43984808712,301493.28219969297,381.09262844697264,4644.541313872069,6012.942717159913,2193.1160478447086,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,9,1,245527.7561356701,19738.505497473692,47678.77758594539,2439.2528488147536
15691.275857219121,97092.72661557078,115815.42244653514,27222.376293429494,301992.71944125934,406.6667334796448,4635.299894619129,6000.950752283261,2188.586255431593,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,10,1,245437.70409183492,19697.739009875273,47672.33326212092,2434.3933870117644
15749.29667857134,97086.15986413574,115790.72179364836,27211.26622748442,302512.37227387005,432.15673109963893,4625.16713586203,5987.797473395989,2183.5950494487292,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,11,1,245338.5241981087,19652.82033886335,47665.31215121735,2429.064130376605
15804.37408400996,97079.23880555821,115764.33293074724,27199.311611818586,303040.4218655214,456.35361250921744,4614.337288108982,5973.734489644692,2178.2352341641194,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,12,1,245232.02728654697,19604.58472682855,47657.83207470963,2423.3671267363707
15856.45217306681,97072.33072074705,115736.97966787731,27186.83310977998,303572.2298907661,479.2328192349279,4603.090194654978,5959.125265861676,2172.6458722059137,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,13,1,245121.06689011745,19554.283668416952,47650.13768229609,2417.449611018924
15904.450770483609,97065.2729496205,115709.28860140803,27174.186895592567,304102.5181871716,500.319803276228,4591.711717942126,5944.344085003064,2166.9854187522537,9060.478515625,3.21E-4,8.5E-4,0.0049,0.00148,13,14,1,245008.65307883447,19503.342926818346,47642.333873773896,2411.462671573786
