scenario,scenario2,day(d),hourOfDay,int1.cpt,int2.cpt,int3.cpt,int4.cpt,int5.cpt,int6.cpt,int7.cpt,int8.cpt,int9.cpt,int10.cpt,trunk.cpt,root.cpt,S1.cpb,S2.cpb,S3.cpb,S4.cpb,S5.cpb,S6.cpb,S7.cpb,S8.cpb,S9.cpb,S10.cpb,trunk.cpb,root.cpb,int1.j (mg/hour),int2.j (mg/hour),int3.j (mg/hour),int4.j (mg/hour),int5.j (mg/hour),int6.j (mg/hour),int7.j (mg/hour),int8.j (mg/hour),int9.j (mg/hour),int10.j (mg/hour),trunk.j (mg/hour),root.j (mg/hour),int1.CNS (mg),int2.CNS (mg),int3.CNS (mg),int4.CNS (mg),int5.CNS (mg),int6.CNS (mg),int7.CNS (mg),int8.CNS (mg),int9.CNS (mg),int10.CNS (mg),trunk.CNS (mg),root.CNS (mg),int1.CS (mg),int2.CS (mg),int3.CS (mg),int4.CS (mg),int5.CS (mg),int6.CS (mg),int7.CS (mg),int8.CS (mg),int9.CS (mg),int10.CS (mg),trunk.CS (mg),root.CS (mg),int1.biomass (mg),int2.biomass (mg),int3.biomass (mg),int4.biomass (mg),int5.biomass (mg),int6.biomass (mg),int7.biomass (mg),int8.biomass (mg),int9.biomass (mg),int10.biomass (mg),trunk.biomass (mg),root.biomass (mg),sourceLoading_b,SYNTHESIS_RATE,SYNTHESIS_RATE,KM_ROOTS,KM_BERRY,KM_RESERVES,KM_SECONDARY,HYDROLYSIS_RATE,S13.cpb,S14.cpb,S15.cpb,S16.cpb,S13.cpt,S14.cpt,S15.cpt,S16.cpt,C1.Cflux,C1.carbon_nonStructure,C1.carbon_structure,C2.Cflux,C2.carbon_nonStructure,C2.carbon_structure,C3.Cflux,C4.carbon_nonStructure,C5.carbon_structure,C6.Cflux,C7.carbon_nonStructure,C8.carbon_structure
2,0,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8452.581508199499,3133.9520290405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47431.0524581161,9189.035062386047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120359.4302983958,29343.502973492534,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,342.7961440811446,1927.4997624471546,0.0,342.796946148253,1928.7398732513045,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8432.459206859396,3126.4255511774786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47431.58651014646,9189.163730374841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120317.24208764192,29325.887304951055,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,341.9801063089212,1927.559143556425,0.0,341.98091474813873,1928.8111305797745,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8414.764050419257,3119.817771906975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47432.02970552222,9189.272935753757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120280.08565993913,29310.412897577546,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,341.262494277074,1927.608422670809,0.0,341.26330689094493,1928.8702655148322,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8399.12644882761,3113.9841458266706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47432.406513087626,9189.367089483925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120247.21771015607,29296.746063171002,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,340.6283222472807,1927.6503203267578,0.0,340.6291378320707,1928.920542700098,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8385.099299828336,3108.754422045789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47432.73605430957,9189.450136756945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120217.71647425713,29284.490794518068,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,340.05945968474725,1927.6869625598565,0.0,340.0602774881804,1928.9645133781783,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8373.971043812857,3104.6084576910466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47432.98838033423,9189.514391896348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120194.29242959947,29274.771426510244,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,339.6081586273899,1927.7150192246809,0.0,339.6089777500415,1928.9981813747133,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8363.113804052398,3100.563663122022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47433.23379160781,9189.576931926049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120171.43719380941,29265.28888002627,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,339.167848434397,1927.7423071109185,0.0,339.16866882923523,1929.0309268369788,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8352.35668754466,3096.5562560954236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47433.47658566779,9189.638824839398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120148.79196174472,29255.89381986309,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,338.73159864321815,1927.769304066633,0.0,338.7324203186249,1929.0633231826291,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8341.527333787457,3092.5219255131774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47433.72104533295,9189.701139257506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120125.99473593342,29246.435653003184,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,338.29241935941855,1927.7964863092827,0.0,338.2932423186535,1929.0959418725938,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8330.456618907676,3088.3975546255347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47433.97140104563,9189.764927818665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120102.69037699065,29236.766592353582,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,337.84345191820057,1927.8243242382916,0.0,337.84427621714303,1929.1293473861601,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8318.984191435204,3084.123255423979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47434.231765301185,9189.831204184044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120078.5423850746,29226.746446289177,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,337.37819339461157,1927.8532751440687,0.0,337.37901915014254,1929.1640884717983,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8306.965417849646,3079.644933039566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47434.506020629626,9189.900909443011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120053.24761760462,29216.24864500368,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,336.8907783099962,1927.8837707523935,0.0,336.8916056757839,1929.2006832004247,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8294.280779476092,3074.917780964413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47434.797614847776,9189.974857766647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120026.55608685866,29205.168433922885,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,336.37635992197784,1927.9161944577377,0.0,336.3771890677558,1929.2395916453881,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8280.84708687924,3069.910468617232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47435.109267639535,9190.053663911196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119998.29448103243,29193.432672508967,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,335.83156449846456,1927.9508486963487,0.0,335.832395781395,1929.281176730172,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8266.629392097519,3064.6096229089994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47435.44258857362,9190.137655415181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119968.3909975303,29181.010296690598,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,335.2549750798894,1927.9879124708068,0.0,335.2558088098699,1929.3256532578648,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8251.651089082286,3059.0236744859826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47435.79765059646,9190.226782709195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119936.89617820588,29167.921263492153,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,334.6475404578773,1928.0273939223139,0.0,334.6483769822912,1929.3730309979085,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8235.999428669737,3053.185023891517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47436.172605203974,9190.320548111913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119903.99395841396,29154.241540024483,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,334.0127991227014,1928.0690875357661,0.0,334.0136389127979,1929.4230633321872,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219.82347934954,3047.1493952896085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47436.56348745844,9190.417983613152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119869.99685506886,29140.101511668217,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,333.3567965448415,1928.1125524531114,0.0,333.35763983298557,1929.4752212310586,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8203.323941687868,3040.9920931423653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47436.96434866272,9190.517698359849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119835.32431519541,29125.67718154587,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,332.68767157043794,1928.157127219999,0.0,332.68851870634126,1929.528710949331,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8186.735036889837,3034.801191572343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47437.36783804656,9190.618011836765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119800.4649612105,29111.174270158037,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,332.0149226257158,1928.2019944617061,0.0,332.01577366712036,1929.5825516373739,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170.301513667033,3028.668784402554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47437.76615732301,9190.717152243153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119765.92912531864,29096.807852348928,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,331.3484748982405,1928.2462870237935,0.0,331.34932982232885,1929.6357027098986,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8154.253837960587,3022.6815104356606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47438.15215884552,9190.813479747914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119732.19777951113,29082.78032771178,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,330.6976744177332,1928.2892100849301,0.0,330.6985329642007,1929.6872103813437,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8138.785872469471,3016.9120688585203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47438.52024648425,9190.905675479235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119699.676403092,29069.261667088173,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,330.0703829162335,1928.3301413365969,0.0,330.07124475772025,1929.7363278815142,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8124.037953371928,3011.4128644878615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47438.86687249835,9190.992859040995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119668.65960428954,29056.374560454016,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,329.47229163987095,1928.3686862407633,0.0,329.4731563800992,1929.7825817647908,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8110.088088820503,3006.2127977616724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47439.19059147249,9191.074620410078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119639.31228017253,29044.186849199337,900.0,3.0E-4,3.0E-4,8.5E-4,3.21E-4,0.00492,0.0049,0.00148,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.0,328.90656422228085,1928.4046840340766,0.0,328.9074314591521,1929.8257791151577,0.0,0.0,0.0,0.0,0.0,0.0
